deltaTime(s);Time(s);Roll(rad);Pitch(rad);Yaw(rad);RollSpeed(rad/s);PitchSpeed(rad/s);YawSpeed(rad/s) 
0.40418220;204.92147994;-0.00376857;0.00296263;-1.11853004;-0.00056023;-0.00185562;0.00079605 
0.41460037;205.33608031;-0.00376891;0.00297311;-1.11861789;-0.00103557;-0.00077152;-0.00071002 
0.37342215;205.70950246;-0.00380698;0.00299004;-1.11864543;-0.00105521;0.00115262;0.00230585 
0.39420915;206.10371161;-0.00377951;0.00297106;-1.11870253;-0.00046377;-0.00033736;0.00155829 
0.37338686;206.47709846;-0.00373612;0.00289490;-1.11873567;0.00019980;-0.00102389;-0.00118451 
0.43534756;206.91244602;-0.00368714;0.00292484;-1.11875498;-0.00006301;0.00061833;0.00090207 
0.41462684;207.32707286;-0.00369789;0.00289717;-1.11882019;0.00001501;-0.00036227;0.00244376 
0.41455746;207.74163032;-0.00365575;0.00280430;-1.11884415;0.00053120;-0.00157530;0.00278593 
0.41475701;208.15638733;-0.00364790;0.00276598;-1.11887932;0.00050836;-0.00073792;-0.00176675 
0.43563747;208.59202480;-0.00360939;0.00276492;-1.11901295;-0.00078029;0.00152789;-0.00241099 
0.41438246;209.00640726;-0.00358356;0.00273827;-1.11907339;-0.00031937;-0.00013941;0.00140315 
0.41482425;209.42123151;-0.00358060;0.00275195;-1.11912000;-0.00002941;0.00067687;0.00053142 
0.41472316;209.83595467;-0.00362332;0.00284055;-1.11922050;-0.00017650;0.00051113;-0.00110286 
0.43526983;210.27122450;-0.00363827;0.00281417;-1.11930132;0.00016471;-0.00137671;0.00024052 
0.41435122;210.68557572;-0.00361861;0.00277966;-1.11933601;0.00012485;-0.00032634;0.00066889 
0.34783506;211.03341079;-0.00363788;0.00278440;-1.11945629;0.00019592;-0.00001382;-0.00008490 
0.13201380;211.16542459;-0.00364332;0.00276479;-1.11948371;-0.00041868;-0.00080189;-0.00018768 
0.03558564;211.20101023;-0.00364925;0.00276476;-1.11958683;-0.00023470;-0.00028388;0.00083612 
0.04547143;211.24648166;-0.00363018;0.00272552;-1.11962831;-0.00077767;-0.00082340;0.00116785 
0.08634353;211.33282518;-0.00363794;0.00272164;-1.11962962;-0.00052861;0.00009639;-0.00081590 
0.11148357;211.44430876;-0.00362316;0.00272946;-1.11963439;-0.00023959;0.00056321;-0.00060579 
0.10688114;211.55118990;-0.00360612;0.00271952;-1.11970067;0.00058058;-0.00104787;0.00023988 
0.10148239;211.65267229;-0.00358303;0.00268946;-1.11970782;-0.00016636;-0.00031819;0.00135426 
0.10142064;211.75409293;-0.00358749;0.00269402;-1.11976981;0.00034537;-0.00033251;0.00016055 
0.13192081;211.88601375;-0.00354283;0.00265813;-1.11980891;0.00042481;-0.00038797;0.00019540 
0.09163117;211.97764492;-0.00352798;0.00271278;-1.11991358;0.00040286;0.00088700;-0.00090559 
0.20315480;212.18079972;-0.00358505;0.00271642;-1.12010241;-0.00052653;0.00076653;-0.00090573 
0.11169481;212.29249454;-0.00358920;0.00267441;-1.12024283;-0.00048277;-0.00139015;0.00112991 
0.00988889;212.30238342;-0.00351301;0.00270777;-1.12038159;0.00026962;-0.00023158;-0.00072908 
0.14232779;212.44471121;-0.00350251;0.00272826;-1.12064862;-0.00021111;-0.00040985;0.00024290 
0.11160874;212.55631995;-0.00350950;0.00267255;-1.12075603;-0.00032190;-0.00194550;0.00100983 
0.09629989;212.65261984;-0.00349361;0.00265304;-1.12080157;0.00011192;-0.00021776;0.00014263 
0.10140109;212.75402093;-0.00349730;0.00268511;-1.12087750;-0.00048107;-0.00088140;0.00202912 
0.09672379;212.85074472;-0.00351065;0.00271844;-1.12099576;0.00003543;-0.00155999;0.00059830 
0.11669946;212.96744418;-0.00351217;0.00273090;-1.12105763;0.00020883;0.00113011;-0.00095869 
0.09126043;213.05870461;-0.00354514;0.00274251;-1.12116623;0.00046491;-0.00082553;0.00246761 
0.15739989;213.21610451;-0.00355445;0.00278115;-1.12121439;0.00001323;0.00042399;-0.00255771 
0.04581404;213.26191854;-0.00355647;0.00278277;-1.12123549;0.00005162;-0.00108470;0.00111014 
0.00494194;213.26686049;-0.00358220;0.00280529;-1.12127137;0.00000828;-0.00113047;0.00148449 
0.00459647;213.27145696;-0.00360071;0.00281921;-1.12139153;-0.00003592;-0.00015485;-0.00066546 
0.01476049;213.28621745;-0.00361382;0.00285281;-1.12140000;-0.00020334;-0.00058655;0.00214537 
0.00490952;213.29112697;-0.00360489;0.00288614;-1.12149954;-0.00004813;-0.00080882;0.00060574 
0.13231230;213.42343926;-0.00358482;0.00292778;-1.12159836;0.00110696;-0.00070720;0.00142020 
0.35571456;213.77915382;-0.00356648;0.00296516;-1.12163949;0.00021232;0.00061403;-0.00172748 
0.25468016;214.03383398;-0.00359716;0.00294544;-1.12165797;-0.00089484;-0.00128341;0.00112738 
0.31613708;214.34997106;-0.00363114;0.00292814;-1.12168097;-0.00035575;-0.00116907;0.00150908 
0.28009868;214.63006973;-0.00366472;0.00288770;-1.12176740;0.00049324;-0.00031886;0.00014965 
0.30010724;214.93017697;-0.00361555;0.00288435;-1.12179720;0.00036564;-0.00010736;-0.00077730 
0.29501486;215.22519183;-0.00364642;0.00289220;-1.12175918;-0.00020763;-0.00073359;0.00055071 
0.30067635;215.52586818;-0.00359478;0.00288279;-1.12178159;0.00047719;-0.00106726;0.00206647 
0.30013132;215.82599950;-0.00360747;0.00291527;-1.12201750;0.00149591;0.00003194;-0.00144137 
0.29012370;216.11612320;-0.00364294;0.00288947;-1.12203002;-0.00028391;-0.00114746;0.00345372 
0.31542730;216.43155050;-0.00356987;0.00295409;-1.12214339;0.00004046;0.00003501;0.00129962 
0.31072807;216.74227858;-0.00356337;0.00296343;-1.12219334;0.00005359;-0.00007342;-0.00035631 
0.33555484;217.07783341;-0.00353336;0.00298610;-1.12223613;-0.00071473;0.00018714;0.00092382 
0.29001760;217.36785102;-0.00350416;0.00304198;-1.12226725;-0.00004531;0.00003767;0.00022162 
0.29507709;217.66292810;-0.00349322;0.00301580;-1.12232423;-0.00033411;-0.00093501;-0.00027437 
0.31045222;217.97338033;-0.00351570;0.00304265;-1.12234735;0.00022765;-0.00052586;0.00080685 
0.38144755;218.35482788;-0.00351978;0.00301767;-1.12239110;-0.00065941;-0.00056165;0.00096350 
0.30024600;218.65507388;-0.00351741;0.00297657;-1.12240684;-0.00025798;-0.00149143;0.00137456 
0.33097768;218.98605156;-0.00343474;0.00297393;-1.12244463;-0.00015797;-0.00158314;0.00151024 
0.28077888;219.26683044;-0.00345875;0.00295610;-1.12250721;-0.00171097;-0.00084759;0.00091173 
0.31036496;219.57719541;-0.00347020;0.00293879;-1.12255812;-0.00013614;-0.00216366;0.00193892 
0.24923968;219.82643509;-0.00343309;0.00291546;-1.12260008;0.00082550;-0.00197366;0.00241819 
0.12195921;219.94839430;-0.00337850;0.00294450;-1.12269115;0.00028611;-0.00075550;-0.00024318 
0.08661318;220.03500748;-0.00332566;0.00290729;-1.12274647;-0.00069837;0.00022370;-0.00044588 
0.01498795;220.04999542;-0.00329866;0.00291548;-1.12286317;0.00026716;-0.00027893;0.00217827 
0.10642648;220.15642190;-0.00330645;0.00294463;-1.12301373;-0.00051471;-0.00105901;0.00073871 
0.05574465;220.21216655;-0.00334774;0.00294114;-1.12312353;-0.00057751;-0.00009745;0.00122114 
0.15764570;220.36981225;-0.00337263;0.00295316;-1.12339425;-0.00002789;-0.00160763;-0.00299099 
0.07094193;220.44075418;-0.00335856;0.00298011;-1.12333715;0.00047928;0.00265662;0.00100272 
0.00464606;220.44540024;-0.00341159;0.00308232;-1.12359846;-0.00042465;0.00158033;0.00006647 
0.10651350;220.55191374;-0.00349797;0.00314869;-1.12364995;0.00060034;-0.00267703;0.00217910 
0.10699558;220.65890932;-0.00342523;0.00316367;-1.12380743;-0.00176865;0.00079006;-0.00458217 
0.11688352;220.77579284;-0.00335012;0.00310055;-1.12371218;-0.00012158;-0.00234056;0.00937999 
0.06070232;220.83649516;-0.00328507;0.00312564;-1.12398589;-0.00040307;-0.00102870;-0.00058251 
0.00468183;220.84117699;-0.00326552;0.00314985;-1.12401605;-0.00123314;0.00156875;-0.00012292 
0.00492978;220.84610677;-0.00333503;0.00319179;-1.12427485;-0.00065706;-0.00111626;-0.00000612 
0.00484681;220.85095358;-0.00336346;0.00323274;-1.12433898;-0.00029744;0.00142731;-0.00117105 
0.00462699;220.85558057;-0.00331770;0.00326302;-1.12447882;0.00008709;0.00093208;-0.00030884 
0.00462461;220.86020517;-0.00324499;0.00327064;-1.12469316;-0.00020581;-0.00115268;0.00056472 
0.12729144;220.98749661;-0.00321457;0.00321875;-1.12470889;-0.00004354;-0.00144078;0.00227965 
0.06079888;221.04829550;-0.00319731;0.00324292;-1.12493014;-0.00113888;-0.00005906;-0.00263994 
0.09639692;221.14469242;-0.00315215;0.00323965;-1.12492085;0.00004945;0.00125572;0.00126029 
0.03539467;221.18008709;-0.00316563;0.00327152;-1.12501597;0.00076972;-0.00195571;0.00318324 
0.02533364;221.20542073;-0.00311454;0.00333147;-1.12509167;-0.00035813;0.00137731;-0.00531743 
0.00455070;221.20997143;-0.00313930;0.00336677;-1.12497485;-0.00076750;-0.00072193;0.00298493 
0.00450754;221.21447897;-0.00306519;0.00345403;-1.12506223;0.00115696;0.00238973;-0.00157705 
0.01468396;221.22916293;-0.00299791;0.00351720;-1.12512898;0.00070143;0.00180545;-0.00596605 
0.00476885;221.23393178;-0.00301500;0.00349075;-1.12502396;0.00252863;0.00038823;0.00196134 
0.00448370;221.23841548;-0.00302628;0.00356370;-1.12519574;-0.00022091;0.00341840;-0.00619509 
0.00445461;221.24287009;-0.00308453;0.00352506;-1.12501752;-0.00055544;-0.00015454;0.00173689 
0.13630295;221.37917304;-0.00297947;0.00351191;-1.12501311;0.00067161;-0.00132565;-0.00104068 
0.25896168;221.63813472;-0.00297370;0.00347651;-1.12495351;-0.00065534;-0.00207248;0.00312484 
0.23977637;221.87791109;-0.00299374;0.00350094;-1.12502837;-0.00072889;-0.00152901;0.00234634 
0.25025487;222.12816596;-0.00300184;0.00355394;-1.12505162;0.00007668;-0.00112842;0.00002236 
0.25315261;222.38131857;-0.00300640;0.00358128;-1.12500143;-0.00133616;-0.00102096;0.00297754 
0.24640584;222.62772441;-0.00299087;0.00355317;-1.12503314;-0.00012556;-0.00070845;-0.00037341 
0.25522566;222.88295007;-0.00301290;0.00356565;-1.12503552;-0.00028699;-0.00035677;-0.00024265 
0.24513221;223.12808228;-0.00300729;0.00360275;-1.12497091;-0.00132714;-0.00030469;0.00038255 
0.24976850;223.37785077;-0.00306723;0.00365082;-1.12487698;0.00073012;0.00036963;0.00114942 
0.24992347;223.62777424;-0.00311173;0.00369500;-1.12489510;0.00021695;0.00027911;0.00025744 
0.25044155;223.87821579;-0.00315318;0.00370253;-1.12485170;0.00062464;-0.00140478;0.00087887 
0.25983453;224.13805032;-0.00318049;0.00373637;-1.12481177;0.00010456;-0.00007110;-0.00035288 
0.24910021;224.38715053;-0.00326669;0.00379108;-1.12483215;-0.00037611;0.00026836;-0.00089413 
0.29574084;224.68289137;-0.00333610;0.00380393;-1.12483525;0.00064013;-0.00034982;0.00164978 
0.25458097;224.93747234;-0.00333102;0.00386544;-1.12492871;-0.00032758;0.00311981;-0.00482356 
0.26470923;225.20218158;-0.00328932;0.00382232;-1.12483072;0.00037273;-0.00161934;0.00814515 
0.24169827;225.44387984;-0.00327901;0.00377236;-1.12487006;0.00013775;-0.00218721;0.00292405 
0.18614602;225.63002586;-0.00332178;0.00383511;-1.12501085;-0.00051164;0.00143726;-0.00529215 
0.29531550;225.92534137;-0.00332761;0.00384263;-1.12492442;0.00007522;-0.00254519;0.00603534 
0.30014968;226.22549105;-0.00338178;0.00387866;-1.12501371;-0.00062915;0.00080534;-0.00137479 
0.27998757;226.50547862;-0.00345408;0.00390577;-1.12505567;-0.00018837;-0.00084843;0.00051248 
0.26516342;226.77064204;-0.00352651;0.00391479;-1.12498784;-0.00093647;0.00044654;-0.00056545 
0.26482558;227.03546762;-0.00362178;0.00389683;-1.12495077;-0.00071355;0.00128354;0.00246490 
0.25473332;227.29020095;-0.00361650;0.00394132;-1.12509930;0.00023285;-0.00148032;0.00230886 
0.23452425;227.52472520;-0.00362064;0.00398300;-1.12510860;0.00001489;-0.00090073;-0.00015389 
0.28035069;227.80507588;-0.00358011;0.00399012;-1.12512505;0.00019379;-0.00065421;0.00273064 
0.28027225;228.08534813;-0.00363803;0.00402700;-1.12515199;-0.00051081;-0.00003402;-0.00022873 
0.27514720;228.36049533;-0.00362141;0.00405789;-1.12515521;-0.00011880;0.00000717;0.00148339 
0.23439074;228.59488606;-0.00361156;0.00412134;-1.12522888;0.00003976;-0.00046306;0.00138656 
0.24011540;228.83500147;-0.00359952;0.00409250;-1.12527275;0.00016161;0.00030995;-0.00136583 
0.27990079;229.11490226;-0.00356450;0.00413954;-1.12524378;-0.00004560;0.00028659;0.00180305 
0.25497746;229.36987972;-0.00348039;0.00411446;-1.12516904;0.00059177;0.00141538;0.00173399 
0.23443627;229.60431600;-0.00347483;0.00407850;-1.12525797;0.00087395;-0.00294003;0.00141308 
0.27033162;229.87464762;-0.00351085;0.00410471;-1.12532830;-0.00083296;-0.00067136;-0.00225318 
0.20946646;230.08411407;-0.00350193;0.00419343;-1.12537813;-0.00145425;0.00145156;-0.00047332 
0.23975253;230.32386661;-0.00350379;0.00421141;-1.12559962;-0.00069794;-0.00055257;0.00224736 
0.23441362;230.55828023;-0.00352015;0.00418410;-1.12570429;-0.00134217;0.00029853;0.00166797 
0.22488427;230.78316450;-0.00352288;0.00421231;-1.12585306;0.00076275;-0.00224047;0.00063241 
0.20932508;230.99248958;-0.00345114;0.00417634;-1.12581313;0.00071673;0.00184351;0.00340498 
0.20403838;231.19652796;-0.00350909;0.00411199;-1.12617207;-0.00066417;-0.00096565;-0.00051722 
0.19916081;231.39568877;-0.00354405;0.00405361;-1.12625194;-0.00001763;-0.00097458;-0.00313452 
0.23177028;231.62745905;-0.00357492;0.00400786;-1.12629616;-0.00034961;0.00109298;0.00666035 
0.25012898;231.87758803;-0.00357901;0.00397979;-1.12641132;-0.00008161;-0.00375728;0.00489107 
0.25131035;232.12889838;-0.00358762;0.00402034;-1.12643170;-0.00000806;-0.00014151;-0.00403152 
0.26630092;232.39519930;-0.00368436;0.00407686;-1.12640631;-0.00062706;-0.00041111;0.00179142 
0.23163939;232.62683868;-0.00372332;0.00405676;-1.12647009;0.00009734;0.00003482;0.00061576 
0.25007057;232.87690926;-0.00368041;0.00407161;-1.12652624;0.00031774;0.00120906;0.00007595 
0.24987030;233.12677956;-0.00368658;0.00405806;-1.12651086;-0.00013353;0.00061136;-0.00024866 
0.25570941;233.38248897;-0.00366875;0.00406828;-1.12651825;-0.00022003;-0.00037083;0.00081589 
0.24497485;233.62746382;-0.00370275;0.00410366;-1.12656415;0.00009261;0.00075414;-0.00164121 
0.25366902;233.88113284;-0.00364360;0.00401355;-1.12657702;-0.00048784;0.00003528;0.00130898 
0.25087762;234.13201046;-0.00365834;0.00396609;-1.12661350;-0.00062120;-0.00041121;-0.00042866 
0.24861407;234.38062453;-0.00362482;0.00389418;-1.12650633;-0.00150808;0.00017660;0.00359676 
0.24596214;234.62658668;-0.00365560;0.00385444;-1.12646151;-0.00089411;-0.00203356;0.00288757 
0.26028156;234.88686824;-0.00361747;0.00389782;-1.12655282;0.00044329;-0.00100289;-0.00127176 
0.24021125;235.12707949;-0.00358036;0.00391659;-1.12648284;0.00079136;-0.00090752;0.00041234 
0.24955344;235.37663293;-0.00355187;0.00388857;-1.12644947;0.00011473;-0.00071536;0.00122477 
0.25509310;235.63172603;-0.00355295;0.00391802;-1.12645113;-0.00041333;-0.00031151;-0.00244332 
0.32028961;235.95201564;-0.00353972;0.00388328;-1.12639177;-0.00022781;-0.00046402;0.00038918 
0.33583522;236.28785086;-0.00347082;0.00386540;-1.12650323;-0.00016274;0.00067963;-0.00052075 
0.38118148;236.66903234;-0.00341183;0.00385400;-1.12651396;0.00055583;0.00009862;-0.00093535 
0.32063317;236.98966551;-0.00338229;0.00384717;-1.12652838;0.00027465;-0.00023572;0.00028930 
0.33564806;237.32531357;-0.00335675;0.00383760;-1.12651825;0.00001300;-0.00017406;0.00112009 
0.30507421;237.63038778;-0.00338137;0.00380434;-1.12650275;0.00110449;0.00024873;0.00066750 
0.35065341;237.98104119;-0.00344016;0.00381033;-1.12655807;-0.00049608;-0.00004274;-0.00015191 
0.34104490;238.32208610;-0.00343863;0.00376067;-1.12661541;0.00066261;-0.00168306;0.00082955 
0.35105276;238.67313886;-0.00346418;0.00373729;-1.12663293;0.00091690;0.00016805;-0.00120191 
0.33054328;239.00368214;-0.00338414;0.00372855;-1.12662530;-0.00002214;0.00006132;0.00056417 
0.31563568;239.31931782;-0.00333972;0.00372041;-1.12665200;0.00003408;-0.00047171;0.00075094 
0.37676716;239.69608498;-0.00337519;0.00368287;-1.12670374;-0.00003039;-0.00035794;0.00139658 
0.33072257;240.02680755;-0.00339666;0.00365504;-1.12680876;-0.00031684;-0.00095834;0.00026619 
0.32553244;240.35233998;-0.00339015;0.00362996;-1.12685692;0.00018506;-0.00061317;0.00049762 
0.32542801;240.67776799;-0.00337021;0.00364710;-1.12688518;0.00002125;-0.00141193;0.00091344 
0.33586931;241.01363730;-0.00331501;0.00361408;-1.12693989;0.00028722;-0.00072287;0.00125802 
0.32540846;241.33904576;-0.00333842;0.00355331;-1.12701595;-0.00016884;-0.00211363;0.00164506 
0.34596539;241.68501115;-0.00329303;0.00354898;-1.12703764;0.00032037;0.00001083;0.00304873 
0.34249163;242.02750278;-0.00329958;0.00353117;-1.12718725;-0.00004434;-0.00125184;0.00192670 
0.36183429;242.38933706;-0.00330259;0.00353361;-1.12722552;0.00043266;-0.00029722;-0.00014949 
0.39674902;242.78608608;-0.00332153;0.00353627;-1.12725282;-0.00094266;0.00021644;0.00022270 
0.31573057;243.10181665;-0.00330755;0.00356564;-1.12732840;0.00010752;-0.00068381;-0.00011206 
0.43699861;243.53881526;-0.00335159;0.00358127;-1.12736297;-0.00100147;0.00052111;0.00022594 
0.43704152;243.97585678;-0.00331665;0.00359898;-1.12745059;0.00044129;-0.00019971;-0.00018822 
0.46243954;244.43829632;-0.00332832;0.00356267;-1.12748063;0.00020096;0.00083288;-0.00037814 
0.43187428;244.87017059;-0.00335602;0.00356137;-1.12748468;-0.00015859;0.00006581;0.00006446 
0.40634775;245.27651834;-0.00336237;0.00362763;-1.12749612;-0.00008659;0.00117647;-0.00110556 
0.52368236;245.80020070;-0.00334570;0.00365725;-1.12760389;0.00011205;0.00089918;0.00059065 
0.43678880;246.23698950;-0.00333281;0.00370197;-1.12776101;-0.00035238;0.00121515;-0.00082607 
0.42170000;246.65868950;-0.00343706;0.00373799;-1.12798393;-0.00039727;0.00095681;-0.00346433 
0.39609361;247.05478311;-0.00337438;0.00372432;-1.12806475;0.00051988;-0.00080519;-0.00128240 
0.41171789;247.46650100;-0.00335332;0.00376809;-1.12810099;0.00006941;-0.00038340;0.00260119 
0.35572433;247.82222533;-0.00332471;0.00380363;-1.12822676;0.00037985;0.00120374;0.00065938 
0.40161180;248.22383714;-0.00336262;0.00380023;-1.12833333;0.00036800;0.00011302;0.00069526 
0.44724584;248.67108297;-0.00342530;0.00383587;-1.12852454;0.00079927;0.00224742;-0.00503657 
0.41152906;249.08261204;-0.00346364;0.00386403;-1.12871516;-0.00011368;0.00090757;-0.00125453 
0.21370387;249.29631591;-0.00349224;0.00388802;-1.12888682;0.00011738;0.00127752;-0.00314074 
0.27018094;249.56649685;-0.00347647;0.00385307;-1.12907958;-0.00102519;-0.00272132;0.00105975 
0.23992682;249.80642366;-0.00343088;0.00381551;-1.12911296;0.00025700;-0.00229532;0.00494165 
0.25012112;250.05654478;-0.00345276;0.00384280;-1.12935054;0.00027087;-0.00066805;0.00019967 
0.23961401;250.29615879;-0.00341129;0.00382918;-1.12945926;0.00061227;0.00024518;0.00078182 
0.25128651;250.54744530;-0.00339402;0.00388171;-1.12964618;0.00029394;0.00076608;0.00044295 
0.25456905;250.80201435;-0.00336649;0.00383807;-1.12979984;0.00004885;0.00013968;0.00006590 
0.26937985;251.07139421;-0.00335638;0.00385198;-1.12990952;0.00070808;0.00012785;-0.00026482 
0.34504938;251.41644359;-0.00333852;0.00388131;-1.12996936;0.00001618;0.00109337;-0.00036457 
0.29951739;251.71596098;-0.00336111;0.00390739;-1.13001060;0.00005059;0.00059564;0.00045284 
0.23850226;251.95446324;-0.00335031;0.00391300;-1.13006556;0.00044254;-0.00079020;0.00081539 
0.26925993;252.22372317;-0.00338103;0.00393749;-1.13011360;-0.00029947;0.00000140;0.00034192 
0.43715024;252.66087341;-0.00334928;0.00393710;-1.13018441;-0.00066333;-0.00049479;0.00145197 
0.44696331;253.10783672;-0.00334989;0.00400430;-1.13027525;0.00011824;0.00199965;-0.00248093 
0.40156507;253.50940180;-0.00337549;0.00402303;-1.13030446;0.00042524;0.00137400;-0.00058790 
0.42195868;253.93136048;-0.00337014;0.00403446;-1.13038266;-0.00047125;0.00011429;-0.00054907 
0.37632775;254.30768824;-0.00333959;0.00405122;-1.13040912;-0.00044120;0.00035195;-0.00092186 
0.38596916;254.69365740;-0.00334756;0.00408784;-1.13045061;-0.00074850;-0.00043830;0.00024539 
0.27523422;254.96889162;-0.00337941;0.00406798;-1.13039708;-0.00010082;-0.00131298;0.00242706 
0.35615325;255.32504487;-0.00342413;0.00405318;-1.13042295;-0.00007436;-0.00120168;0.00084571 
0.29999113;255.62503600;-0.00344454;0.00410773;-1.13055301;-0.00051195;-0.00052999;0.00022252 
0.30014610;255.92518210;-0.00338708;0.00415490;-1.13067830;0.00017713;0.00010440;-0.00104283 
0.26982355;256.19500566;-0.00338456;0.00416944;-1.13073170;-0.00037306;-0.00016469;0.00025988 
0.29592824;256.49093390;-0.00340491;0.00418135;-1.13080239;-0.00033393;0.00041848;0.00133020 
0.29124236;256.78217626;-0.00345607;0.00422207;-1.13088083;-0.00040458;0.00062953;-0.00068809 
0.26042628;257.04260254;-0.00347897;0.00420826;-1.13093531;-0.00060298;0.00119895;-0.00132128 
0.25546980;257.29807234;-0.00347952;0.00425567;-1.13091445;0.00011276;0.00012055;0.00040200 
0.28127122;257.57934356;-0.00349824;0.00427716;-1.13101435;-0.00028574;0.00018630;-0.00102830 
0.27078891;257.85013247;-0.00349661;0.00421077;-1.13104177;0.00033658;0.00030458;-0.00116174 
0.29116583;258.14129829;-0.00345163;0.00420123;-1.13111138;0.00121866;-0.00050660;0.00004659 
0.22911644;258.37041473;-0.00341407;0.00418768;-1.13123190;0.00058339;-0.00135620;-0.00017977 
0.28962111;258.66003585;-0.00340354;0.00415270;-1.13125610;0.00110380;-0.00125086;0.00199516 
0.36575747;259.02579331;-0.00337746;0.00409542;-1.13125479;0.00005441;0.00026757;-0.00032618 
0.38623929;259.41203260;-0.00337002;0.00413756;-1.13132596;-0.00157304;0.00115179;0.00353240 
0.38644552;259.79847813;-0.00328425;0.00416955;-1.13144624;-0.00035083;0.00071302;-0.00285278 
0.45764089;260.25611901;-0.00330983;0.00413455;-1.13143075;-0.00041577;-0.00014420;0.00346558 
0.28452992;260.54064894;-0.00331354;0.00409069;-1.13155365;-0.00025633;-0.00051829;-0.00001442 
0.31465816;260.85530710;-0.00332788;0.00410983;-1.13160372;0.00015020;0.00039939;-0.00133438 
0.23323941;261.08854651;-0.00332143;0.00401659;-1.13161063;-0.00017276;-0.00022358;0.00073702 
0.28958678;261.37813330;-0.00323275;0.00398282;-1.13166904;0.00009781;-0.00027770;0.00027396 
0.15713382;261.53526711;-0.00328286;0.00393516;-1.13172090;-0.00010634;-0.00083177;0.00035487 
0.13679934;261.67206645;-0.00332624;0.00388078;-1.13171613;0.00106585;-0.00123551;0.00062898 
0.12665558;261.79872203;-0.00331689;0.00387140;-1.13167465;-0.00022304;-0.00102159;0.00128722 
0.11190963;261.91063166;-0.00332567;0.00376255;-1.13172841;-0.00070842;-0.00147906;0.00093070 
0.20282769;262.11345935;-0.00329876;0.00383968;-1.13181055;-0.00025679;0.00168341;-0.00048431 
0.31442070;262.42788005;-0.00332518;0.00379899;-1.13186717;-0.00042701;-0.00130547;0.00129407 
0.28939724;262.71727729;-0.00327470;0.00380420;-1.13197196;0.00090351;0.00019880;-0.00063585 
0.21847987;262.93575716;-0.00329389;0.00375104;-1.13198292;-0.00134423;0.00006634;0.00247025 
0.32482505;263.26058221;-0.00334312;0.00370062;-1.13200426;-0.00048639;-0.00073989;0.00013778 
0.34497190;263.60555410;-0.00335844;0.00367342;-1.13194346;0.00000403;0.00018055;0.00112132 
0.31945920;263.92501330;-0.00337750;0.00370275;-1.13201272;0.00033769;-0.00048955;0.00002733 
0.31503129;264.24004459;-0.00332094;0.00372599;-1.13209951;-0.00010528;-0.00001795;-0.00037059 
0.36056185;264.60060644;-0.00336574;0.00370570;-1.13218760;0.00022654;-0.00075161;0.00173458 
0.30937743;264.90998387;-0.00330904;0.00370536;-1.13225043;0.00145475;-0.00071694;0.00113449 
0.29418898;265.20417285;-0.00334562;0.00376435;-1.13229430;0.00065413;0.00135623;-0.00097966 
0.29983068;265.50400352;-0.00341940;0.00376158;-1.13235950;-0.00037588;0.00187479;-0.00322422 
0.28023362;265.78423715;-0.00346612;0.00369700;-1.13231814;-0.00006324;-0.00218977;0.00128076 
0.33149981;266.11573696;-0.00348192;0.00372235;-1.13231468;0.00056980;-0.00116405;-0.00250615 
0.27521133;266.39094830;-0.00341664;0.00370899;-1.13218188;0.00140121;-0.00141686;0.00423047 
0.30116272;266.69211102;-0.00344760;0.00379448;-1.13229597;0.00070820;-0.00164653;-0.00056031 
0.28031325;266.97242427;-0.00341229;0.00382661;-1.13232017;0.00054924;0.00129521;-0.00284254 
0.36129236;267.33371663;-0.00339049;0.00381419;-1.13228536;-0.00052179;-0.00101077;0.00033353 
0.29543304;267.62914968;-0.00335484;0.00379063;-1.13213873;0.00060706;-0.00308719;0.00167074 
0.29559255;267.92474222;-0.00336991;0.00379800;-1.13218951;0.00019766;0.00055969;-0.00328315 
0.22948122;268.15422344;-0.00337309;0.00374154;-1.13221550;-0.00047863;-0.00012502;0.00045634 
0.31555367;268.46977711;-0.00334416;0.00372656;-1.13227439;-0.00025847;0.00003141;-0.00177515 
0.29013515;268.75991225;-0.00330423;0.00365092;-1.13218677;-0.00071253;-0.00396567;0.00528949 
0.26033044;269.02024269;-0.00331882;0.00362785;-1.13218749;-0.00070071;-0.00297436;0.00681153 
0.23914957;269.25939226;-0.00334142;0.00368788;-1.13231802;-0.00032010;0.00055207;-0.00068736 
0.13222694;269.39161921;-0.00333262;0.00369396;-1.13237906;-0.00047540;-0.00126061;0.00267627 
0.15233088;269.54395008;-0.00337415;0.00376162;-1.13256407;-0.00009552;0.00118688;-0.00223417 
0.11186194;269.65581203;-0.00329731;0.00379936;-1.13259041;0.00031616;0.00046361;0.00136977 
0.11679745;269.77260947;-0.00331982;0.00382183;-1.13269687;0.00060996;-0.00049783;0.00020817 
0.07095194;269.84356141;-0.00332191;0.00371602;-1.13284242;-0.00114813;-0.00349576;-0.00566296 
0.08115673;269.92471814;-0.00334896;0.00376131;-1.13277614;-0.00078813;0.00025543;0.00039088 
0.07622886;270.00094700;-0.00334043;0.00373461;-1.13291287;0.00033488;0.00085413;0.00458150 
0.09124541;270.09219241;-0.00332598;0.00372101;-1.13294387;0.00079960;-0.00120422;-0.00085459 
0.13700104;270.22919345;-0.00331093;0.00378018;-1.13285494;0.00063971;0.00239176;-0.00453442 
0.10659719;270.33579063;-0.00331333;0.00384146;-1.13283396;0.00037149;-0.00001998;0.00262752 
