deltaTime(s);Time(s);Roll(rad);Pitch(rad);Yaw(rad);RollSpeed(rad/s);PitchSpeed(rad/s);YawSpeed(rad/s) 
0.24239135;174.05630517;0.05044931;0.36507684;-1.48864424;0.15203823;0.06691762;-0.29019752 
0.25294542;174.30925059;0.05691779;0.35948104;-1.55738521;0.04329465;-0.29829925;-0.18237221 
0.24543953;174.55469012;0.04236595;0.32571793;-1.58458889;-0.13946462;0.05277346;-0.00472695 
0.26265693;174.81734705;0.03053745;0.33919054;-1.58336520;-0.04817990;0.04242692;0.02763833 
0.24478340;175.06213045;0.02085750;0.34010378;-1.56320989;-0.10245961;-0.00284962;0.09796923 
0.24803162;175.31016207;0.00173461;0.23462351;-1.54250491;-0.01810631;-1.50524116;0.03674701 
0.24272490;175.55288696;0.01102956;0.04100948;-1.52823389;-0.31706765;-0.01182166;0.11794537 
0.25727153;175.81015849;-0.03888298;0.05172648;-1.50062525;0.02016564;-0.08375909;0.10324849 
0.24630761;176.05646610;-0.02741216;0.01880814;-1.47874868;0.10538871;-0.18174109;0.04885770 
0.25135374;176.30781984;-0.01111730;-0.00159839;-1.47124672;0.01533531;-0.01761230;0.01075884 
0.24996734;176.55778718;-0.01089197;-0.13189232;-1.48014677;0.10974207;-0.86382341;-0.08027313 
0.24999237;176.80777955;0.02460954;-0.33013031;-1.51498163;0.10868965;-0.76688755;-0.16713089 
0.25134110;177.05912066;0.07271333;-0.41960275;-1.56490207;-0.04821928;0.12103896;-0.17030878 
0.24746466;177.30658531;0.06214218;-0.25521493;-1.59990644;0.03372848;1.15362060;-0.09204617 
0.24770999;177.55429530;0.02510253;-0.03938714;-1.57761705;-0.08032293;0.65793180;0.15380386 
0.25584865;177.81014395;0.01744595;0.00545980;-1.52656007;-0.03308821;-0.00294685;0.21370065 
0.24655747;178.05670142;0.01565715;-0.00497092;-1.47721589;0.06017221;-0.02134432;0.18299457 
0.24937034;178.30607176;0.02762474;-0.01970613;-1.43863773;0.04523046;-0.05370694;0.13413048 
0.25106215;178.55713391;0.03898602;0.03839428;-1.41673779;0.25308579;1.33106434;0.03581797 
0.25035286;178.80748677;0.03424046;0.33927086;-1.39403069;0.06810310;0.17022459;-0.01064625 
0.25378275;179.06126952;0.04784749;0.30539647;-1.40702343;0.04674521;-0.13215204;-0.06848965 
0.24526262;179.30653214;0.04150838;0.10292269;-1.43535638;0.05819682;-1.89147186;-0.08292788 
0.25047565;179.55700779;0.04843855;-0.04331001;-1.47606778;-0.28197658;0.20060280;-0.14343464 
0.25209355;179.80910134;0.04076630;-0.01800791;-1.50534630;0.00182470;0.00451593;-0.12304793 
0.24810243;180.05720377;0.02602805;0.01539476;-1.52270269;-0.01702292;0.15345144;-0.04718265 
0.24912882;180.30633259;0.01727782;0.01939368;-1.52067411;-0.05329317;-0.19829924;0.04866207 
0.25064135;180.55697393;0.02413773;-0.10682832;-1.50019908;0.05975010;-0.63386494;0.09285156 
0.24895382;180.80592775;0.02398079;-0.10762417;-1.47118104;-0.10427839;0.29281428;0.12726580 
0.24765873;181.05358648;0.02696132;-0.04451329;-1.45087445;0.06474210;0.18303569;0.04429031 
0.25414777;181.30773425;0.03617815;-0.03221733;-1.43970084;0.02077143;-0.21406996;0.06881186 
0.24453855;181.55227280;0.05134918;-0.29074776;-1.43129289;0.04613073;-0.67335969;0.02598989 
0.25865960;181.81093240;0.04243637;-0.32943410;-1.42805350;0.06058100;0.00113214;-0.01656237 
0.24800825;182.05894065;0.04092779;-0.32417199;-1.44888854;-0.11870066;0.02478412;-0.14866604 
0.25006914;182.30900979;0.04822764;-0.32836196;-1.50562370;-0.08729614;-0.07066224;-0.24462812 
0.24782228;182.55683208;0.05726391;-0.33204216;-1.55349433;0.02540376;0.02593203;-0.10916273 
0.24898839;182.80582047;0.02939756;-0.32415131;-1.55441630;-0.15934639;0.08688879;0.08958800 
0.25333762;183.05915809;0.00108208;-0.32237726;-1.50594771;-0.00348704;-0.03705596;0.21044363 
0.24695396;183.30611205;0.00163723;-0.33573532;-1.44969666;0.04751037;-0.03596871;0.20607620 
0.25227761;183.55838966;0.02089569;-0.35166445;-1.41707754;0.04282808;-0.11015614;0.05284987 
0.25846219;183.81685185;0.04665397;-0.38549250;-1.41892362;0.11500575;-0.17380098;-0.04836539 
0.24135351;184.05820537;0.04310797;-0.40066841;-1.44010758;-0.01783696;-0.04732978;-0.08234685 
0.24774981;184.30595517;0.04604776;-0.19800828;-1.44809330;-0.09007942;1.98319125;-0.02391674 
0.25308609;184.55904126;0.00148394;0.01343186;-1.42298186;-0.17724437;0.29665348;0.08549254 
0.25230646;184.81134772;0.01599584;0.02721197;-1.40842605;0.04055610;0.04372739;0.04625669 
0.24767017;185.05901790;0.03139481;0.02561176;-1.40556538;0.10806531;-0.01274138;-0.00961953 
0.24788690;185.30690479;0.04770797;0.01335589;-1.41660500;0.00113146;0.06779720;-0.04512291 
0.24910998;185.55601478;0.06168425;0.14095676;-1.41619015;-0.17668703;0.73965722;-0.02707365 
0.25041127;185.80642605;0.07626740;0.29653609;-1.40816236;0.24499881;0.37558922;-0.02321430 
0.25480938;186.06123543;0.06078427;0.27258533;-1.42924726;-0.25510421;-0.34179726;-0.09141429 
0.24622369;186.30745912;0.00513723;0.18354170;-1.42859995;-0.18059665;-0.54044503;0.10686242 
0.25362778;186.56108689;0.02550443;0.08347797;-1.40044093;0.08863360;-0.27635539;0.06622092 
0.24480247;186.80588937;0.03688022;0.05060928;-1.39556336;0.03751916;-0.04425970;-0.00924461 
0.25000143;187.05589080;0.03860153;0.05406551;-1.39560878;0.01668279;0.02460588;0.01220300 
0.24991083;187.30580163;0.03877363;0.04666626;-1.39343739;-0.00667139;-0.05128824;-0.00835067 
0.25557971;187.56138134;0.03673805;0.04741659;-1.39890862;0.02969585;0.03830471;-0.04368732 
0.24510217;187.80648351;0.04116951;0.04558781;-1.41273844;-0.08280709;-0.02737856;-0.06888523 
0.25976348;188.06624699;0.03272546;0.02781088;-1.42965078;-0.00957274;-0.03729273;-0.06524991 
0.24351668;188.30976367;0.02367182;0.02324363;-1.43623376;-0.00384533;-0.02591050;-0.00794941 
0.24630475;188.55606842;0.01293555;0.01846271;-1.42989659;-0.04502213;-0.01487771;0.03423787 
0.25432944;188.81039786;0.00935564;0.00773675;-1.42087531;-0.00482830;-0.04816530;0.04025180 
0.25067663;189.06107450;0.01330097;-0.00633911;-1.41093838;-0.05364420;-0.02251020;0.05167944 
0.24482322;189.30589771;0.00708980;-0.01423970;-1.39443266;-0.01566662;0.00801721;0.06429089 
0.25002789;189.55592561;0.00156561;-0.00630145;-1.38510799;-0.02080940;0.01177993;0.00647555 
0.24991751;189.80584311;0.00889611;-0.00354182;-1.39104605;0.04971668;0.00173955;-0.05055436 
0.25511694;190.06096005;0.02356084;-0.00082906;-1.41020918;0.07673461;-0.03313899;-0.10055764 
0.24499631;190.30595636;0.03343402;-0.01055879;-1.43468940;0.05387078;-0.04245778;-0.10080349 
0.25670600;190.56266236;0.04381291;-0.01773130;-1.45838130;0.03223658;-0.02159008;-0.07085308 
0.24396801;190.80663037;0.03252475;-0.01294803;-1.47160649;-0.02805109;0.04817011;-0.04295372 
0.24926543;191.05589581;0.02719369;-0.00088543;-1.47355938;0.03906859;-0.04404918;0.00607711 
0.26007557;191.31597137;0.03186540;-0.01368332;-1.47531056;0.11658147;-0.04201051;-0.01721241 
0.23985815;191.55582952;0.05373086;-0.03076645;-1.48555565;0.07020143;-0.01300190;-0.05239398 
0.24993253;191.80576205;0.10586278;-0.01734788;-1.49624634;0.69182003;0.04202610;-0.05163987 
0.25263691;192.05839896;0.20926464;-0.02359745;-1.51548910;0.11346836;-0.02119173;-0.06210232 
0.24784994;192.30624890;0.10781821;-0.02113422;-1.52584243;-0.96208811;0.11200737;-0.00087756 
0.27425957;192.58050847;0.00819719;0.01259379;-1.51365483;-0.08765820;0.02769077;0.04560295 
0.22600222;192.80651069;-0.07797758;0.01698473;-1.50703466;0.64840680;0.12706096;0.06801651 
0.25270629;193.05921698;0.03030484;0.00169543;-1.50507438;0.25753251;-0.05094763;-0.00366553 
0.24691153;193.30612850;0.03960717;0.00375818;-1.50181425;0.05517619;0.02406679;0.01729713 
0.24959826;193.55572677;0.06375701;-0.02137667;-1.44745433;0.08663808;-0.13202220;0.46318081 
0.25020623;193.80593300;0.04820208;-0.01718599;-1.27614236;-0.31810600;0.18573524;0.83346647 
0.25019932;194.05613232;-0.01453835;0.04477787;-1.03177691;-0.06512157;0.12631688;1.07649207 
0.25076246;194.30689478;-0.00287347;0.04315321;-0.75733322;-0.06351966;-0.06551278;1.07545078 
0.24674320;194.55363798;-0.00304622;0.04264582;-0.52398586;0.00636451;-0.05557085;0.78766310 
0.25194144;194.80557942;0.01066729;0.00926025;-0.37040478;0.00984894;-0.11881624;0.43071958 
0.25041533;195.05599475;0.02751462;-0.01738458;-0.32371143;0.14638448;-0.10509434;0.00426796 
0.24989772;195.30589247;0.05113161;-0.04931954;-0.35532588;0.12161799;-0.11449019;-0.18412580 
0.24960232;195.55549479;0.07723771;-0.07318425;-0.38012311;0.00883905;-0.03684176;-0.04456268 
0.24997807;195.80547285;0.04260762;-0.10175958;-0.39374486;-0.15581067;-0.94074768;-0.04492016 
0.25003648;196.05550933;0.04967115;-0.17190489;-0.41834849;-0.06617499;0.98778152;-0.07653023 
0.25024724;196.30575657;0.01854440;-0.02144582;-0.41670841;0.06940600;0.12129734;0.01963859 
0.25481200;196.56056857;0.04102535;-0.04330048;-0.35122570;0.09115618;-0.12753266;0.56987715 
0.24993658;196.81050515;0.04669909;-0.05058017;-0.11136284;-0.18610933;0.23353030;1.11511433 
0.24505043;197.05555558;-0.02928806;0.03505927;0.14087348;-0.22337258;0.19964959;0.84207976 
0.24988818;197.30544376;-0.01050683;0.05076455;0.28411084;0.28378159;-0.02808199;0.31854856 
0.25035024;197.55579400;0.02195738;0.01975501;0.26346627;0.02744074;-0.09547651;-0.32882142 
0.24991226;197.80570626;0.02809052;-0.00025569;0.08544363;0.00919327;-0.10504778;-0.98649174 
0.25270104;198.05840731;0.06203421;-0.04280074;-0.15965466;0.10226811;-0.22851300;-0.91009820 
0.24835825;198.30676556;0.19145149;-0.05416042;-0.36731744;-0.14691523;-0.26758498;-0.78475726 
0.25192809;198.55869365;0.05295124;-0.05650178;-0.50731522;-0.44344908;0.01054827;-0.34508204 
0.25716519;198.81585884;0.03322811;-0.05278802;-0.50961924;0.01355159;-0.06141671;0.26087487 
0.24261832;199.05847716;-0.00944744;-0.00525493;-0.41911966;-0.14786145;0.28726724;0.41341695 
0.24838614;199.30686331;-0.00036130;0.00641197;-0.26523417;0.01967992;-0.04410633;0.71525729 
0.24430466;199.55116796;-0.04769047;0.04956194;-0.10496929;-0.11076269;0.11224921;0.59105992 
0.25411153;199.80527949;-0.03928217;0.04477473;0.01671633;0.13039045;-0.13298135;0.38355279 
0.25532341;200.06060290;-0.01090849;0.01196343;0.08576181;0.15307619;-0.13538313;0.16857283 
0.24499941;200.30560231;0.00492443;-0.01262840;0.10915077;-0.01635337;-0.10267581;0.00574269 
0.24951458;200.55511689;0.02394441;-0.03071935;0.10250983;0.11753907;-0.16072464;-0.07054477 
0.25512171;200.81023860;0.05432472;-0.20952612;0.06751727;0.13945109;-0.09386359;-0.18769984 
0.24531817;201.05555677;0.00258431;0.05539878;0.06028524;-0.17778321;1.46554136;-0.02251492 
0.24959159;201.30514836;0.00034161;0.22298163;0.05768523;0.08285508;0.00466524;-0.04662788 
0.25821829;201.56336665;0.00702716;0.18713328;0.03201260;-0.00866030;-0.12553610;-0.13291299 
0.24171114;201.80507779;0.00117889;0.17771208;-0.00465250;0.00345574;0.00763739;-0.13907485 
0.25394440;202.05902219;0.01544131;0.17521031;-0.03630899;0.09905918;-0.01479905;-0.11523933 
0.24877119;202.30779338;0.00979386;0.06906333;-0.06302366;-0.00633560;-1.08564317;-0.12509757 
0.25265574;202.56044912;0.01853167;-0.01682395;-0.09446807;-0.07887606;0.09498344;-0.10326666 
0.24794841;202.80839753;0.02055580;0.00374119;-0.11357839;-0.00099445;0.05291078;-0.04039227 
0.24681592;203.05521345;0.01448849;0.02667327;-0.10509118;-0.03947658;0.02716279;0.07265037 
0.25119877;203.30641222;0.00220161;0.03715916;-0.07650999;-0.08937522;-0.03551362;0.14740257 
0.24655104;203.55296326;0.00888056;-0.07941732;-0.04253022;0.12596284;-0.68589109;0.11436988 
0.26228547;203.81524873;0.00157550;-0.10706375;-0.01086873;0.05047743;0.60855871;0.14809646 
0.23971224;204.05496097;-0.01236048;0.04482972;0.02269396;0.11507694;0.13039032;0.11383279 
0.25046062;204.30542159;0.01076219;0.01799701;0.03659273;0.21954049;-0.14677873;0.01052587 
0.25205946;204.55748105;0.03479067;-0.00809907;0.01946230;0.12384382;-0.10272764;-0.13986962 
0.24766564;204.80514669;0.06541006;-0.01735987;-0.02751128;0.23931046;-0.03848674;-0.18282855 
0.25738788;205.06253457;0.14000019;-0.02497494;-0.07175764;0.13397804;-0.04115955;-0.14828534 
0.24623871;205.30877328;0.05674430;-0.01965287;-0.10006460;-0.46286228;0.13044143;-0.07808046 
0.24442315;205.55319643;0.02263091;-0.01284258;-0.11517932;-0.02734397;-0.05274142;-0.05631066 
0.25659442;205.80979085;0.03638236;-0.02440857;-0.12626927;0.24328165;-0.01567045;-0.00236153 
0.24528456;206.05507541;0.35611451;-0.04396321;-0.13271637;0.61793727;-0.15962918;-0.04966535 
0.25489879;206.30997419;0.36342874;-0.03262723;-0.13174228;-0.21509756;0.16421007;0.02546629 
0.33673549;206.64670968;0.32062986;-0.00043456;-0.10051420;-0.12460717;0.11862608;0.10346151 
0.28615308;206.93286276;0.31800193;-0.00079918;-0.06737234;0.04354374;0.05671413;0.10063556 
0.23522854;207.16809130;0.33279893;0.00295847;-0.04520405;0.04347812;0.03152676;0.06573936 
0.26557541;207.43366671;0.35578206;-0.00802977;-0.03456244;-0.02188588;-0.01804978;0.06791393 
0.27093410;207.70460081;0.36045083;-0.02380376;-0.02622833;-0.01709299;-0.02089066;0.02817296 
0.21469712;207.91929793;0.37061337;-0.04286034;-0.03237891;0.04338429;-0.06514806;-0.00255124 
0.21500492;208.13430285;0.38858536;-0.04076841;-0.03300205;0.05730942;0.01804335;-0.01727742 
0.23514724;208.36945009;0.39471346;-0.02447462;-0.02393401;-0.02530542;0.13734834;0.00701117 
0.27084613;208.64029622;0.15378161;-0.03528832;-0.02985447;-1.25129163;0.21999204;0.03243852 
0.27129316;208.91158938;0.03585976;0.00107015;-0.01205704;-0.03172091;-0.09492493;0.04924902 
0.27076221;209.18235159;0.02843664;-0.02836866;-0.01143816;0.00000575;-0.07361134;-0.00877241 
0.29590845;209.47826004;0.03032437;-0.03272276;-0.02407497;-0.01697266;0.02795915;-0.05251591 
0.26610947;209.74436951;0.00708133;-0.03432421;-0.04327641;-0.32174668;0.04493580;-0.07976923 
0.25037193;209.99474144;-0.14592245;-0.04269218;-0.05498996;-0.76813197;-0.04370765;-0.03444001 
0.22999620;210.22473764;-0.28513345;-0.04170162;-0.05711193;-0.34646407;0.01370872;0.03006807 
0.24035025;210.46508789;-0.29073718;-0.02931316;-0.04044637;0.01580004;-0.05569922;0.12044191 
0.27641869;210.74150658;-0.20212491;0.00742259;-0.03879797;0.23996781;-0.36945474;-0.03577005 
0.23009253;210.97159910;-0.09806428;-0.06453393;-0.04032459;0.37866208;-0.02352495;-0.12422202 
0.24542928;211.21702838;-0.03331039;-0.06953084;-0.09041922;0.10676727;-0.01197557;-0.25393012 
0.24032450;211.45735288;-0.00582996;-0.07618969;-0.15055300;0.15595792;-0.03376183;-0.21828999 
0.23549891;211.69285178;0.01208140;-0.05831541;-0.19309498;-0.02599576;0.12022025;-0.12360772 
0.23011899;211.92297077;0.00495488;-0.02633280;-0.20469862;-0.03958528;0.14472230;0.01751418 
0.22999239;212.15296316;-0.00772115;0.00182021;-0.18273616;-0.03973261;0.05359828;0.13281913 
0.26040173;212.41336489;-0.01297046;0.02083950;-0.14650142;-0.01387029;0.08889413;0.17178306 
0.24578071;212.65914559;-0.01335274;0.03001466;-0.10931149;0.11372371;-0.03209480;0.11882933 
0.24514794;212.90429354;0.00079730;0.01975763;-0.08924836;0.05132309;-0.04550720;0.04725370 
0.25530076;213.15959430;0.01536410;0.00571760;-0.08605057;0.03856604;-0.05789236;-0.01487871 
0.22999358;213.38958788;0.02669362;-0.00085867;-0.08707049;-0.01586561;0.05501888;-0.00163386 
0.28123236;213.67082024;0.02268774;0.00489818;-0.07955988;0.01246995;0.01356212;0.04783247 
0.25066686;213.92148709;0.03135255;0.00867705;-0.06810177;-0.00982172;0.01611622;0.03869264 
0.28069568;214.20218277;0.02838054;0.00996093;-0.06201819;0.05373279;-0.01780297;-0.01474354 
0.22514820;214.42733097;0.03676516;0.00160873;-0.07290054;0.08666880;-0.09115920;-0.06327774 
0.26074195;214.68807292;0.03814650;-0.00795623;-0.08835185;-0.10193038;0.00514325;-0.04939308 
0.27555013;214.96362305;-0.04448260;-0.01619391;-0.09592693;-0.91456062;-0.06019689;-0.00583317 
0.23000503;215.19362807;-0.28992572;-0.01172594;-0.08318006;-0.36502805;0.04983134;0.10469565 
0.24511003;215.43873811;-0.29442427;-0.00853376;-0.06378101;0.08367367;-0.00671302;0.05414654 
0.27654409;215.71528220;-0.28490499;0.00147772;-0.05477686;-0.01960798;0.03029595;0.02089389 
0.26576662;215.98104882;-0.29097936;-0.00733268;-0.05973649;0.00563605;-0.04014202;-0.04848567 
0.23508358;216.21613240;-0.29623139;-0.00014678;-0.06818032;0.00654443;0.03469088;0.01495367 
0.24014974;216.45628214;-0.30872089;-0.00101286;-0.05582153;-0.01208678;-0.03532273;0.07193778 
0.25053883;216.70682096;-0.32811040;-0.00389950;-0.03856710;-0.11402730;-0.05707108;0.04498982 
0.24030066;216.94712162;-0.34113130;0.00431885;-0.03586618;-0.01095031;0.00344970;-0.01370666 
0.24024153;217.18736315;-0.35453394;-0.00518289;-0.04269118;-0.04687534;-0.00948962;-0.05133238 
0.24026966;217.42763281;-0.36162210;-0.00151892;-0.06152024;0.00542038;0.13453670;-0.08715664 
0.27598739;217.70362020;-0.37396383;0.00409831;-0.08814497;-0.02951075;-0.02290575;-0.08631464 
0.25542355;217.95904374;-0.38493738;0.00061370;-0.10618141;0.00157248;0.02105220;-0.05547471 
0.25107384;218.21011758;-0.07666910;-0.00761767;-0.10859109;1.03976929;-0.24249999;-0.01131299 
0.23028946;218.44040704;-0.01722316;0.00722963;-0.10350592;-0.12868950;0.11746839;0.04697683 
0.24093914;218.68134618;-0.02961015;-0.00089284;-0.09869694;0.07468534;-0.04223983;-0.01749563 
0.25124145;218.93258762;-0.01414931;-0.00975337;-0.10519205;0.06005617;0.03045149;-0.02811255 
0.23559093;219.16817856;0.04991268;0.00703574;-0.10522254;0.76113993;0.04660004;-0.00454035 
0.23560476;219.40378332;0.23215072;0.00487914;-0.10796148;0.60024709;0.02133437;0.01830015 
0.23575711;219.63954043;0.34361553;0.00252164;-0.10208238;0.25879273;-0.09861828;0.00776630 
0.23546386;219.87500429;0.33481082;0.02689822;-0.08922236;-0.27082083;0.15596728;0.06562524 
0.23020577;220.10521007;0.26580584;-0.00802728;-0.06560844;-0.46637905;-0.22113796;0.15331417 
0.22522378;220.33043385;0.12052791;-0.00818911;-0.01805137;-0.45673525;0.04425653;0.19302657 
0.24590826;220.57634211;0.07465136;-0.02231407;0.00838032;0.02419613;-0.14771762;0.04511349 
0.24101710;220.81735921;0.06590596;-0.03438317;0.00977234;-0.08437336;-0.02110614;-0.01197404 
0.23389602;221.05125523;0.06222506;-0.02738540;-0.01400616;-0.00144941;0.00945980;-0.15254036 
0.25608897;221.30734420;0.06281393;-0.03628359;-0.06443357;0.02152842;-0.08323415;-0.23298623 
0.24632072;221.55366492;0.04804897;-0.03602044;-0.12568681;-0.12893976;0.04258605;-0.21308285 
0.25001478;221.80367970;0.03590434;-0.03491735;-0.15896700;0.03434693;-0.02049370;-0.05710895 
0.25302505;222.05670476;0.02987733;-0.01586518;-0.15924713;-0.14732623;0.21495570;0.03891443 
0.25211310;222.30881786;-0.00389388;0.02872873;-0.14688401;-0.25967464;0.13487852;0.06480521 
0.25066948;222.55948734;0.04732919;0.03334704;-0.12230068;0.43312168;-0.12513623;0.10630023 
0.27042007;222.82990742;0.10316432;0.01916648;-0.09977102;0.04973016;-0.01674510;0.10292676 
0.22973394;223.05964136;0.16185389;0.02288868;-0.08487004;0.16207369;-0.05059623;-0.03656458 
0.29084110;223.35048246;0.18158136;-0.00212757;-0.12621225;0.17778669;-0.14725867;-0.19065849 
0.23539519;223.58587766;0.19013050;-0.02453939;-0.17041154;0.02475568;-0.14619954;-0.09897235 
0.25045061;223.83632827;0.17566094;-0.04948943;-0.18020608;-0.01397685;-0.03152917;0.03277642 
0.26612806;224.10245633;0.16333880;-0.04261070;-0.16595846;-0.00559795;0.02969192;0.05357799 
0.24515462;224.34761095;0.16831771;-0.03962783;-0.14782742;-0.02044089;0.10545277;0.08150987 
0.27593112;224.62354207;0.16162932;-0.03284983;-0.13485418;-0.23594461;0.00778437;0.00771058 
0.27573204;224.89927411;-0.00120263;-0.03261954;-0.13042027;-0.33136702;0.08621454;0.04377988 
0.26046276;225.15973687;-0.00759019;-0.01856910;-0.12510993;0.08745212;-0.05180592;0.00920650 
0.20967579;225.36941266;0.01587536;-0.03522287;-0.11895640;0.03943532;0.04716376;0.05474628 
0.26615953;225.63557220;-0.07964726;-0.01466214;-0.10612771;0.09505252;0.18861838;0.09352580 
0.26061106;225.89618325;0.01796567;-0.01767327;-0.10156734;0.20688047;-0.06037307;-0.00696954 
0.28086281;226.17704606;-0.11798761;-0.02553798;-0.10745233;-0.82008731;0.10832367;0.01991664 
0.29624462;226.47329068;-0.20177072;-0.01021419;-0.10433373;-0.07487761;0.00344192;-0.00166733 
0.24568868;226.71897936;-0.19167791;-0.00669189;-0.10719757;0.29562998;0.07260562;0.02494604 
0.25031018;226.96928954;0.00711631;0.00274075;-0.08941149;0.24118669;-0.03307936;0.11552291 
0.24526048;227.21455002;-0.00638315;0.01295262;-0.04317145;-0.14254855;0.05452653;0.21051572 
0.24008393;227.45463395;-0.02315151;0.01334076;0.00331897;0.02433741;-0.04207334;0.15001431 
0.25568891;227.71032286;-0.00202801;-0.01093919;0.06642047;0.15663472;-0.16169173;0.43934479 
0.25019860;227.96052146;0.01812910;-0.03434028;0.28194752;0.08724044;0.03456898;1.20641637 
0.25020432;228.21072578;-0.01495892;0.02494498;0.65759039;-0.13432863;0.32662606;1.71391666 
0.24009776;228.45082355;-0.00591143;0.05355637;1.13315868;0.11927310;-0.09883015;2.01437235 
0.25574470;228.70656824;0.01288598;0.05354222;1.65668631;-0.02261956;0.16852596;2.09816027 
0.29160142;228.99816966;0.03077032;0.05401975;2.15189409;-0.03509848;-0.10171610;1.85808957 
0.27107596;229.26924562;0.03278055;0.02429305;2.58515048;-0.09266976;-0.02463927;1.65403986 
0.22523904;229.49448466;0.03224320;-0.00880966;2.97210240;0.00118231;-0.13691884;1.49843991 
0.24086905;229.73535371;0.02914657;-0.04647299;-2.93333316;0.11952429;-0.10673588;1.56286252 
0.24083066;229.97618437;0.01920836;-0.07057744;-2.52023578;0.07979389;0.02248625;1.69220364 
0.22013450;230.19631886;-0.02924584;-0.02467891;-2.14791322;-0.18615277;0.25406671;1.19661057 
0.23556089;230.43187976;-0.04327607;0.01434357;-1.98668730;0.07541803;-0.04539050;0.13402745 
0.26168060;230.69356036;0.00455124;-0.01145510;-2.08862782;0.22603078;-0.12149393;-0.90542364 
0.23577380;230.92933416;0.06942613;-0.02869304;-2.41040254;0.25139967;-0.13432938;-1.51887953 
0.23040271;231.15973687;0.10119110;-0.02249681;-2.84031105;-0.05508067;-0.09925873;-1.81337368 
0.22519755;231.38493443;0.08921029;-0.00708211;2.97034669;-0.08123910;-0.14534152;-1.96243465 
0.23059773;231.61553216;0.07546206;-0.00198629;2.46662855;-0.02960482;-0.18737364;-1.99805272 
0.25143933;231.86697149;0.08284578;-0.02484127;1.96923172;-0.00118222;-0.26127735;-1.93244398 
0.26685715;232.13382864;0.07684637;-0.02883658;1.51512396;-0.20974807;-0.15773647;-1.67923713 
0.22527242;232.35910106;0.04039549;-0.03150304;1.12222302;-0.23627783;-0.05004830;-1.48761046 
0.24089622;232.59999728;0.02067400;-0.03951841;0.76650900;-0.05047668;-0.08355210;-1.38553476 
0.23035622;232.83035350;0.00041554;-0.03092451;0.43840671;-0.18070552;0.05277639;-1.25615954 
0.22522616;233.05557966;-0.00439277;-0.01389806;0.12608387;0.06131686;0.06505266;-1.28147161 
0.25278234;233.30836201;0.00856502;-0.00087652;-0.20685565;0.02028844;0.03879770;-1.39490533 
0.25510836;233.56347036;0.00821422;0.01409428;-0.59207749;0.04992413;0.02219388;-1.67542982 
0.25516033;233.81863070;0.02667751;0.01034042;-1.03738916;-0.03028739;-0.08195447;-1.85977483 
0.24075794;234.05938864;0.03364914;-0.00480976;-1.51841259;-0.09688140;-0.14759430;-1.91931927 
0.26106191;234.32045054;0.07541471;-0.04629987;-1.93190038;0.09742659;-0.33402079;-1.28001165 
0.28683639;234.60728693;0.08829035;-0.08230032;-2.13819385;-0.25715956;-0.03671021;-0.48037362 
0.26611042;234.87339735;0.00790073;-0.02874736;-2.17792606;-0.20229729;0.22712407;0.11297080 
0.24568462;235.11908197;0.00373602;-0.00426582;-2.04807758;0.04659222;0.03291226;0.83831912 
0.27126122;235.39034319;0.00826775;0.03094406;-1.73027265;-0.09737611;0.26261821;1.67643285 
0.28210688;235.67245007;0.02132628;0.07254156;-1.20277452;-0.06096593;0.06984027;2.43435717 
0.13200450;235.80445457;0.04002586;0.06341545;-0.53477633;-0.08631536;-0.00112145;2.87052393 
0.24862146;236.05307603;0.03749231;0.05864461;0.23777601;-0.14507586;0.09623995;3.22444034 
0.24986982;236.30294585;0.02875205;0.01763743;1.05945373;-0.13312520;-0.03916127;3.34596467 
0.25018668;236.55313253;0.01404974;-0.01219238;1.92406797;-0.10489953;-0.06653011;3.57623410 
0.25162268;236.80475521;-0.01529123;-0.02485546;2.83995533;0.01209167;-0.16719806;3.75896835 
0.24861932;237.05337453;-0.04690040;-0.06457063;-2.47839975;0.01711968;-0.28237990;3.82718182 
0.25501728;237.30839181;-0.08625571;-0.05465414;-1.50892615;0.11552040;-0.24179241;3.86539268 
0.24239683;237.55078864;-0.09111794;-0.01992022;-0.55497557;0.17841958;-0.18010449;3.85317278 
0.24994826;237.80073690;-0.08655806;-0.00364105;0.41271323;0.03082833;-0.20517775;3.87411308 
0.25236225;238.05309916;-0.07994081;0.01954675;1.35469985;0.06448148;-0.34222713;3.64542055 
0.25001287;238.30311203;-0.05568581;-0.01765836;2.25184345;0.15900131;-0.32671896;3.45574260 
0.24863505;238.55174708;-0.04119915;-0.03563597;3.10033417;0.11088132;-0.10924116;3.41808319 
0.25266075;238.80440784;-0.04852303;-0.02845792;-2.36490679;-0.05768073;-0.10729009;2.93207526 
0.24675894;239.05116677;-0.07601948;-0.00168727;-1.76230001;0.05473693;-0.11582570;1.98430407 
0.25271726;239.30388403;-0.04221103;-0.02265545;-1.41119349;0.13141638;-0.14694199;0.86814523 
0.25061154;239.55449557;-0.02467410;-0.03643149;-1.28608930;0.09804236;-0.07482961;0.23852623 
0.24646425;239.80095983;0.01079074;-0.05295860;-1.27644074;0.12841938;-0.01243266;-0.14590383 
0.25033450;240.05129433;0.01639721;-0.02022372;-1.39822197;-0.00312253;0.15021630;-0.80322266 
0.25039935;240.30169368;0.03601210;0.00873674;-1.69458485;0.08230873;-0.00313800;-1.55756867 
