deltaTime(s);Time(s);Roll(rad);Pitch(rad);Yaw(rad);RollSpeed(rad/s);PitchSpeed(rad/s);YawSpeed(rad/s) 
0.24985361;213.25842786;0.01287415;-0.00788763;1.41090381;-0.00088530;-0.00040733;0.00082564 
0.25580215;213.51423001;0.01290345;-0.00788882;1.41088057;0.00030429;-0.00184275;0.00012906 
0.24402785;213.75825787;0.01295435;-0.00783062;1.41080213;-0.00069292;0.00035054;0.00175121 
0.25011826;214.00837612;0.01302699;-0.00786619;1.41067266;0.00046326;-0.00116677;-0.00125243 
0.25347376;214.26184988;0.01304061;-0.00790460;1.41057539;-0.00005846;-0.00086583;-0.00120582 
0.25191379;214.51376367;0.01308578;-0.00790068;1.41048574;-0.00122666;0.00015700;0.00374159 
0.24524307;214.75900674;0.01310179;-0.00798545;1.41033304;0.00045635;-0.00195301;0.00387144 
0.24958038;215.00858712;0.01312175;-0.00795982;1.41025424;0.00079845;-0.00021898;0.00032478 
0.25499320;215.26358032;0.01303833;-0.00795282;1.41018760;0.00073879;-0.00131637;-0.00007387 
0.24494720;215.50852752;0.01301915;-0.00799578;1.41015482;-0.00121961;-0.00086894;0.00010187 
0.25505829;215.76358581;0.01295379;-0.00801567;1.41006899;0.00019801;-0.00044118;0.00184888 
0.24572802;216.00931382;0.01292479;-0.00804582;1.40998960;-0.00106138;-0.00025059;0.00144659 
0.24919963;216.25851345;0.01291628;-0.00808806;1.40985441;0.00033025;-0.00140825;0.00074849 
0.26518226;216.52369571;0.01295043;-0.00812564;1.40984464;0.00128397;-0.00007387;0.00220288 
0.23470759;216.75840330;0.01305969;-0.00820089;1.40975344;-0.00062437;-0.00089417;0.00040937 
0.24962044;217.00802374;0.01311971;-0.00821870;1.41010964;0.00297250;-0.00807206;-0.03367098 
0.25438166;217.26240540;0.01309904;-0.00813169;1.41014707;-0.00075624;0.00056503;0.00728856 
0.24597192;217.50837731;0.01309924;-0.00816680;1.40996289;-0.00033966;-0.00174336;-0.00595663 
0.24965620;217.75803351;0.01310290;-0.00817592;1.41004312;0.00001758;-0.00123305;0.00428826 
0.25253081;218.01056433;0.01308728;-0.00815736;1.40988421;-0.00079289;-0.00025079;0.00053148 
0.25248766;218.26305199;0.01304402;-0.00815817;1.40976667;-0.00090849;-0.00001857;-0.00248249 
0.25709605;218.52014804;0.01318817;-0.00821911;1.40975189;0.00188107;-0.00105811;0.00215088 
0.25305510;218.77320313;0.01313349;-0.00816326;1.40962291;-0.00196795;0.00106850;-0.00217187 
0.23828149;219.01148462;0.01316471;-0.00820133;1.40946794;0.00072059;-0.00021182;0.00029351 
0.25120449;219.26268911;0.01311747;-0.00822022;1.40956748;-0.00048481;0.00063602;-0.00095001 
0.25073171;219.51342082;0.01299201;-0.00819920;1.40952003;-0.00122199;-0.00066986;0.00477171 
0.25473690;219.76815772;0.01293310;-0.00808473;1.40936911;-0.00067428;-0.00069317;-0.00007147 
0.24895859;220.01711631;0.01284557;-0.00807745;1.40929234;-0.00022183;-0.00083589;0.00111212 
0.24334288;220.26045918;0.01281265;-0.00807453;1.40917933;-0.00055960;-0.00145525;0.00123850 
0.24997067;220.51042986;0.01276344;-0.00803162;1.40912652;-0.00043442;0.00021123;-0.00106645 
0.25242019;220.76285005;0.01283759;-0.00804916;1.40908551;0.00016070;-0.00055811;0.00029332 
0.24532604;221.00817609;0.01282028;-0.00798552;1.40901077;-0.00021544;-0.00008173;-0.00056911 
0.25360298;221.26177907;0.01284723;-0.00804350;1.40896118;-0.00047748;-0.00130506;0.00039425 
0.25148058;221.51325965;0.01282976;-0.00800516;1.40895927;-0.00051199;-0.00158699;0.00142601 
0.24439907;221.75765872;0.01286137;-0.00796279;1.40889180;0.00016735;0.00021075;0.00017244 
0.25206017;222.00971889;0.01289246;-0.00797310;1.40881956;-0.00009913;-0.00035997;0.00062475 
0.25816154;222.26788044;0.01288572;-0.00801398;1.40880907;-0.00028964;-0.00149713;0.00171049 
0.27585292;222.54373336;0.01292707;-0.00797934;1.40868104;0.00012406;0.00016992;0.00166851 
0.21904588;222.76277924;0.01292916;-0.00792822;1.40859938;0.00068467;0.00057606;0.00149036 
0.24491835;223.00769758;0.01290024;-0.00783443;1.40840256;0.00027280;0.00043315;0.00006710 
0.26020312;223.26790071;0.01290524;-0.00779643;1.40839100;-0.00070342;-0.00013953;0.00074019 
0.24049044;223.50839114;0.01287350;-0.00778603;1.40821457;-0.00039000;-0.00323079;0.00449028 
0.25406361;223.76245475;0.01294059;-0.00769777;1.40830183;0.00107170;0.00086251;0.00194708 
0.24874902;224.01120377;0.01290131;-0.00756434;1.40808058;0.00015838;0.00115108;-0.00569172 
0.24876308;224.25996685;0.01290835;-0.00760401;1.40813804;-0.00036572;-0.00227561;0.00484313 
0.24516582;224.50513268;0.01293617;-0.00750841;1.40797222;0.00015764;-0.00054483;0.00085113 
0.26072717;224.76585984;0.01298157;-0.00741329;1.40785110;0.00130243;0.00028411;-0.00179336 
0.28269720;225.04855704;0.01294448;-0.00744400;1.40776217;-0.00142243;-0.00193080;0.00074028 
0.21455526;225.26311231;0.01289072;-0.00737742;1.40765452;-0.00101509;-0.00038784;0.00239201 
0.24465251;225.50776482;0.01289197;-0.00732178;1.40758550;0.00007149;-0.00019828;-0.00020514 
0.25185490;225.75961971;0.01289053;-0.00728849;1.40753829;-0.00081674;-0.00180110;-0.00013691 
0.25039124;226.01001096;0.01298451;-0.00728326;1.40756297;0.00112012;-0.00031991;0.00143742 
0.27568793;226.28569889;0.01295005;-0.00724738;1.40747190;-0.00047633;-0.00030744;-0.00053565 
0.24354935;226.52924824;0.01298903;-0.00727158;1.40741456;0.00013649;-0.00240011;0.00367967 
0.22770333;226.75695157;0.01302978;-0.00719653;1.40724468;0.00078377;-0.00041680;-0.00197718 
0.25854325;227.01549482;0.01304031;-0.00723428;1.40729678;0.00060219;-0.00091113;0.00287777 
0.24180722;227.25730205;0.01302780;-0.00726209;1.40721381;-0.00047593;-0.00024440;-0.00007894 
0.24762702;227.50492907;0.01301714;-0.00720109;1.40714431;-0.00067243;0.00042937;-0.00277368 
0.25746083;227.76238990;0.01305179;-0.00725836;1.40708125;0.00035496;-0.00089852;0.00094714 
0.24624228;228.00863218;0.01310003;-0.00728366;1.40697587;-0.00057465;-0.00058096;-0.00003273 
0.25333619;228.26196837;0.01304664;-0.00718394;1.40684640;-0.00016257;0.00183792;-0.00179990 
0.26596189;228.52793026;0.01302732;-0.00714012;1.40679801;0.00001900;0.00008112;0.00054933 
0.23383641;228.76176667;0.01303457;-0.00712995;1.40669274;0.00097942;0.00106555;-0.00276655 
0.24890184;229.01066852;0.01300781;-0.00710818;1.40670586;-0.00069081;0.00004589;0.00151538 
0.24862409;229.25929260;0.01300587;-0.00709223;1.40659392;0.00026810;0.00085592;0.00060895 
0.25899410;229.51828671;0.01295999;-0.00712992;1.40650010;-0.00056413;-0.00142082;-0.00134732 
0.24919486;229.76748157;0.01302293;-0.00717495;1.40653765;0.00053933;-0.00058762;0.00274621 
0.23813510;230.00561666;0.01297131;-0.00712686;1.40646255;-0.00029991;-0.00074428;0.00197639 
0.25156975;230.25718641;0.01300114;-0.00707830;1.40641201;0.00097574;-0.00035779;0.00052764 
0.25367570;230.51086211;0.01306515;-0.00709215;1.40627956;0.00148852;-0.00087282;-0.00134111 
0.25645256;230.76731467;0.01311242;-0.00705294;1.40632010;-0.00001725;0.00021287;0.00034556 
0.23983335;231.00714803;0.01321731;-0.00701049;1.40611672;-0.00034784;0.00186094;-0.00042590 
0.25352097;231.26066899;0.01319944;-0.00707527;1.40602136;0.00031398;-0.00058714;-0.00432611 
0.25403976;231.51470876;0.01332949;-0.00706757;1.40603566;0.00119862;0.00003165;0.00225501 
0.24295640;231.75766516;0.01336141;-0.00703122;1.40587008;-0.00022731;-0.00019457;0.00015770 
0.25001144;232.00767660;0.01328696;-0.00709243;1.40597677;-0.00013510;-0.00264550;0.00986792 
0.25479507;232.26247168;0.01327666;-0.00725576;1.40590954;-0.00028490;-0.00341244;-0.00171183 
0.27986908;232.54234076;0.01343898;-0.00714483;1.40571451;-0.00041315;0.00137351;0.00767212 
0.22006130;232.76240206;0.01331480;-0.00711803;1.40551889;0.00069323;-0.00071412;-0.00826526 
0.24838400;233.01078606;0.01327886;-0.00716018;1.40565610;-0.00259530;-0.00067981;0.00398258 
0.25157499;233.26236105;0.01338264;-0.00724566;1.40545571;0.00092380;0.00588479;0.00794247 
0.24838662;233.51074767;0.01343428;-0.00735054;1.40543413;-0.00307759;0.00032515;-0.00082941 
0.25362492;233.76437259;0.01357302;-0.00742404;1.40529799;0.00384276;-0.00821007;-0.00536487 
0.25000548;234.01437807;0.01361979;-0.00754505;1.40519226;-0.00385710;-0.00917250;-0.01796354 
0.24231124;234.25668931;0.01365573;-0.00751022;1.40494418;0.00086253;-0.00346912;-0.01106079 
0.25569034;234.51237965;0.01358755;-0.00736385;1.40526986;-0.00060019;-0.00050246;0.00088012 
0.24851990;234.76089954;0.01361934;-0.00743550;1.40508163;0.00072254;-0.00089038;0.00099895 
0.24861860;235.00951815;0.01356052;-0.00736901;1.40501547;-0.00195709;0.00215006;0.00292700 
0.24766207;235.25718021;0.01359572;-0.00741102;1.40484452;-0.00147564;0.00124490;0.00304990 
0.28047538;235.53765559;0.01355230;-0.00744824;1.40473378;-0.00016336;-0.00208727;-0.00263447 
0.21946502;235.75712061;0.01359838;-0.00732601;1.40476966;0.00255382;-0.00222571;-0.00521995 
0.25396967;236.01109028;0.01353257;-0.00723062;1.40484560;0.00069004;-0.00066645;0.00262797 
0.26091838;236.27200866;0.01359850;-0.00722363;1.40470350;0.00175226;-0.00162934;0.00059273 
0.47644067;236.74844933;0.01357903;-0.00710345;1.40475905;-0.00246531;0.00202356;0.00439189 
0.31571460;237.06416392;0.01368593;-0.00713263;1.40472937;0.00490571;-0.00172517;0.01164881 
0.33677387;237.40093780;0.01349773;-0.00709204;1.40470433;-0.00220868;0.00213366;0.00081460 
0.24947953;237.65041733;0.01357599;-0.00710952;1.40466750;-0.00142335;0.00168255;0.00491339 
0.29042149;237.94083881;0.01357993;-0.00711804;1.40460575;0.00012528;-0.00194737;-0.00115435 
0.27487564;238.21571445;0.01355060;-0.00712644;1.40459359;-0.00043768;-0.00066594;-0.00038212 
0.26506853;238.48078299;0.01350671;-0.00708604;1.40465939;-0.00087791;-0.00013552;-0.00054888 
0.24012852;238.72091150;0.01346589;-0.00702482;1.40461195;-0.00040713;0.00022584;-0.00508044 
0.21470714;238.93561864;0.01355411;-0.00709441;1.40457475;-0.00135152;-0.00035540;0.00194078 
0.21964765;239.15526628;0.01357769;-0.00709360;1.40451241;-0.00015059;-0.00069941;-0.00009098 
0.21950126;239.37476754;0.01357637;-0.00707785;1.40448177;-0.00332160;0.00273623;0.00285819 
0.20410800;239.57887554;0.01355143;-0.00705645;1.40444589;-0.00055625;-0.00289659;-0.00340325 
0.22020888;239.79908442;0.01362784;-0.00704829;1.40445113;-0.00046592;-0.00118392;-0.00383099 
0.20934343;240.00842786;0.01364096;-0.00704106;1.40449166;-0.00116585;0.00355770;0.00112801 
0.05572701;240.06415486;0.01357671;-0.00702577;1.40448725;0.00115186;-0.00324193;0.00372129 
0.19230556;240.25646043;0.01355126;-0.00696272;1.40464818;-0.00352511;0.00229415;0.00661328 
0.25570321;240.51216364;0.01365076;-0.00689764;1.40447760;0.00569799;0.00657505;0.00266839 
0.24794102;240.76010466;0.01354421;-0.00692172;1.40460169;-0.00162948;0.00160514;0.00576129 
0.24650788;241.00661254;0.01363722;-0.00698147;1.40441859;0.00054672;0.00008426;0.00190931 
0.26029348;241.26690602;0.01355312;-0.00699848;1.40437269;-0.00169536;-0.00188759;-0.00149937 
0.24480152;241.51170754;0.01373915;-0.00709745;1.40431559;0.00286154;-0.00058374;0.00270172 
0.24499011;241.75669765;0.01378979;-0.00717377;1.40421951;0.00202072;-0.00095385;0.00118129 
0.25967693;242.01637459;0.01368910;-0.00707363;1.40423620;-0.00066165;-0.00034932;0.00153362 
0.24238324;242.25875783;0.01370835;-0.00708176;1.40416908;0.00106431;-0.00032398;0.00348374 
0.24786830;242.50662613;0.01364579;-0.00710211;1.40407908;0.00120968;-0.00163790;-0.00236039 
0.25463367;242.76125979;0.01355923;-0.00708470;1.40418100;-0.00060906;-0.00026914;0.00108367 
0.25007105;243.01133084;0.01356260;-0.00710617;1.40407360;0.00241199;-0.00302605;-0.00508112 
0.31547976;243.32681060;0.01345997;-0.00708422;1.40414262;-0.00107756;0.00170349;0.00051142 
0.18213940;243.50895000;0.01337944;-0.00709933;1.40411091;-0.00088816;0.00023517;0.00272986 
0.24725533;243.75620532;0.01328239;-0.00699723;1.40405941;0.00045213;-0.00070042;0.00148572 
0.25417352;244.01037884;0.01318760;-0.00698609;1.40392888;-0.00063896;0.00000865;0.00276778 
0.24586725;244.25624609;0.01315335;-0.00691229;1.40392208;0.00087395;-0.00023814;0.00204635 
0.25266647;244.50891256;0.01315029;-0.00683631;1.40388703;0.00049258;-0.00105201;-0.00008573 
0.26297498;244.77188754;0.01313432;-0.00683257;1.40382290;-0.00059932;-0.00011359;-0.00042117 
0.24288058;245.01476812;0.01313777;-0.00686239;1.40376961;-0.00026958;-0.00103812;0.00072785 
0.24128103;245.25604916;0.01315419;-0.00683616;1.40370190;0.00040912;-0.00020234;0.00154226 
0.26491499;245.52096415;0.01316361;-0.00683977;1.40358424;-0.00037406;-0.00014302;0.00087753 
0.23994946;245.76091361;0.01311904;-0.00692348;1.40342474;-0.00036488;-0.00033476;0.00035578 
0.25026369;246.01117730;0.01313218;-0.00687491;1.40346384;0.00148698;-0.00001424;0.00028168 
0.24799538;246.25917268;0.01304805;-0.00681557;1.40340364;-0.00196280;0.00059780;0.00302811 
0.27273750;246.53191018;0.01302078;-0.00684717;1.40333521;-0.00087974;-0.00071197;0.00061510 
0.22433066;246.75624084;0.01303365;-0.00682327;1.40333128;0.00035812;-0.00109838;0.00168701 
0.25038552;247.00662637;0.01305763;-0.00679377;1.40327835;0.00052617;-0.00087268;-0.00068502 
0.24962807;247.25625443;0.01304317;-0.00672773;1.40326571;0.00053579;-0.00010953;0.00126768 
0.25229430;247.50854874;0.01299937;-0.00669946;1.40321970;-0.00560371;0.00311780;0.00437563 
0.25233841;247.76088715;0.01308093;-0.00689225;1.40315080;0.00174474;-0.00219722;0.01261226 
0.24634194;248.00722909;0.01291879;-0.00699977;1.40275717;0.00100531;-0.00491025;-0.01367857 
0.25305390;248.26028299;0.01299859;-0.00671773;1.40330303;-0.00540711;0.00069424;-0.00179025 
0.24082136;248.50110435;0.01297825;-0.00680570;1.40371430;-0.00137471;0.00308777;0.02487401 
0.25985408;248.76095843;0.01287348;-0.00694427;1.40316880;-0.00111401;-0.00270169;0.00469407 
0.24515057;249.00610900;0.01280597;-0.00702222;1.40283978;-0.00211072;0.00208480;0.00272944 
0.27003765;249.27614665;0.01278144;-0.00712227;1.40256000;-0.00027850;-0.00110777;-0.00882080 
0.24429989;249.52044654;0.01290656;-0.00693939;1.40290952;-0.00009151;0.00142317;0.01136333 
0.24052978;249.76097631;0.01304115;-0.00687854;1.40275347;0.00045735;-0.00064975;-0.00319385 
0.24829412;250.00927043;0.01318762;-0.00688774;1.40269136;-0.00060924;-0.00002031;-0.00078649 
0.24648619;250.25575662;0.01314649;-0.00686251;1.40279889;-0.00021193;0.00081628;0.00442356 
0.25540447;250.51116109;0.01302337;-0.00682249;1.40265942;-0.00251702;0.00043691;-0.00310472 
0.24452758;250.75568867;0.01292475;-0.00685246;1.40251219;-0.00026583;0.00144510;-0.00097490 
0.25108027;251.00676894;0.01295572;-0.00684512;1.40245247;0.00024342;-0.00013975;-0.00098432 
0.24885178;251.25562072;0.01292534;-0.00686321;1.40265107;0.00092105;-0.00099262;0.00228741 
0.25268412;251.50830483;0.01294798;-0.00691833;1.40240419;0.00047703;0.00056014;-0.00213668 
0.24826264;251.75656748;0.01311729;-0.00680992;1.40232897;0.00206280;0.00120670;0.00503890 
0.25350976;252.01007724;0.01332674;-0.00680981;1.40228605;0.00054283;-0.00067719;0.00496198 
0.25059795;252.26067519;0.01333488;-0.00682607;1.40215349;0.00083669;0.00032476;0.00349581 
0.25533390;252.51600909;0.01332206;-0.00681175;1.40216434;-0.00005015;-0.00065214;0.00046714 
0.27492571;252.79093480;0.01332868;-0.00679604;1.40209222;0.00070918;-0.00113984;-0.00113976 
0.21658158;253.00751638;0.01325016;-0.00677139;1.40204751;-0.00126774;-0.00184730;-0.00327257 
0.26367283;253.27118921;0.01327815;-0.00676962;1.40203786;-0.00004757;-0.00060843;-0.00040519 
0.23453856;253.50572777;0.01326122;-0.00676642;1.40203381;-0.00010209;-0.00025087;0.00007562 
0.25215483;253.75788260;0.01328585;-0.00676002;1.40212262;0.00020167;0.00019982;0.00231280 
0.24866033;254.00654292;0.01326606;-0.00681855;1.40204298;-0.00073750;-0.00120768;0.00174282 
0.25351954;254.26006246;0.01327269;-0.00683053;1.40201628;0.00075158;-0.00116522;-0.00028104 
0.24057198;254.50063443;0.01324660;-0.00688384;1.40195060;-0.00148434;-0.00046601;0.00063630 
0.25479174;254.75542617;0.01321352;-0.00688822;1.40193272;-0.00024325;0.00002260;-0.00014575 
0.25036645;255.00579262;0.01316694;-0.00692232;1.40190876;-0.00046902;-0.00108489;-0.00030727 
0.25985980;255.26565242;0.01323289;-0.00688942;1.40191424;0.00019386;-0.00030720;0.00005962 
0.23493719;255.50058961;0.01322991;-0.00688750;1.40197456;-0.00038940;-0.00064891;0.00105068 
0.25468111;255.75527072;0.01320516;-0.00687440;1.40194988;-0.00022567;-0.00038865;0.00003740 
0.25003529;256.00530601;0.01320854;-0.00691362;1.40196884;0.00075555;-0.00060026;0.00091096 
0.24998331;256.25528932;0.01322773;-0.00689384;1.40195394;-0.00075933;-0.00046324;-0.00013807 
0.25570154;256.51099086;0.01326323;-0.00691932;1.40195513;0.00054028;-0.00025456;0.00144094 
0.24465251;256.75564337;0.01327143;-0.00694935;1.40195334;-0.00035530;-0.00020332;0.00027810 
0.25464392;257.01028728;0.01332206;-0.00700412;1.40197873;0.00075629;-0.00042481;0.00090375 
0.24909472;257.25938201;0.01338610;-0.00703623;1.40192688;0.00143386;-0.00117583;0.00020087 
0.26648402;257.52586603;0.01335920;-0.00707585;1.40189433;0.00031282;-0.00045873;-0.00018642 
0.25462818;257.78049421;0.01329639;-0.00706400;1.40200472;-0.00057266;-0.00033512;0.00016154 
0.26508594;258.04558015;0.01337382;-0.00714651;1.40196943;-0.00022086;-0.00000685;0.00092118 
0.24488544;258.29046559;0.01336934;-0.00710120;1.40204930;0.00026838;-0.00065831;0.00019631 
0.28022122;258.57068682;0.01338811;-0.00711461;1.40208411;-0.00041463;-0.00099309;0.00061120 
0.23997402;258.81066084;0.01328513;-0.00709838;1.40213132;-0.00157255;0.00120719;0.00063981 
0.23935294;259.05001378;0.01336898;-0.00719881;1.40212476;-0.00036437;-0.00098945;0.00142681 
0.21409202;259.26410580;0.01334784;-0.00718787;1.40216446;0.00006095;-0.00077615;0.00011643 
0.27544141;259.53954720;0.01336861;-0.00718458;1.40221393;-0.00063135;-0.00026549;0.00127040 
0.25066733;259.79021454;0.01338599;-0.00722448;1.40224016;-0.00091042;-0.00114112;-0.00082844 
0.23487759;260.02509212;0.01342653;-0.00721019;1.40226936;0.00000975;-0.00051347;0.00118129 
0.23936629;260.26445842;0.01343816;-0.00715762;1.40235353;-0.00074372;-0.00041489;0.00004413 
0.32667851;260.59113693;0.01344979;-0.00718099;1.40239859;0.00057618;-0.00081044;0.00047913 
0.24970078;260.84083772;0.01340705;-0.00717676;1.40240109;-0.00078128;0.00001662;-0.00047856 
0.20383048;261.04466820;0.01344701;-0.00718577;1.40233958;-0.00010118;-0.00092436;-0.00096955 
0.22093225;261.26560044;0.01347075;-0.00718572;1.40235496;-0.00014463;-0.00052297;-0.00025231 
0.25288963;261.51849008;0.01344512;-0.00721604;1.40237713;-0.00016122;-0.00125161;-0.00065719 
0.24129748;261.75978756;0.01351312;-0.00723294;1.40240324;-0.00034566;-0.00046619;0.00033041 
0.25013566;262.00992322;0.01357157;-0.00731606;1.40240443;-0.00013522;-0.00029078;0.00127670 
0.24739790;262.25732112;0.01361647;-0.00732164;1.40241098;-0.00006926;-0.00085534;0.00008138 
0.26306415;262.52038527;0.01356937;-0.00729820;1.40244210;0.00086457;-0.00041375;0.00247486 
0.23902798;262.75941324;0.01357597;-0.00737560;1.40238309;0.00072793;-0.00074659;0.00244162 
0.24831200;263.00772524;0.01354102;-0.00736398;1.40235806;-0.00105331;-0.00052160;0.00131211 
0.25210857;263.25983381;0.01355294;-0.00733464;1.40239954;-0.00007086;0.00084835;0.00341115 
0.24532723;263.50516105;0.01356144;-0.00739169;1.40235400;-0.00049021;-0.00174172;0.00043226 
0.25503778;263.76019883;0.01357145;-0.00737515;1.40233111;-0.00005982;-0.0001
