deltaTime(s);Time(s);Roll(rad);Pitch(rad);Yaw(rad);RollSpeed(rad/s);PitchSpeed(rad/s);YawSpeed(rad/s) 
0.26244783;64.99236965;-0.00450528;0.00433039;-0.00985229;-0.00031056;-0.00093607;0.00087956 
0.24249148;65.23486114;-0.00453189;0.00431155;-0.00971925;-0.00017503;-0.00074979;0.00114153 
0.23707247;65.47193360;-0.00452383;0.00426873;-0.00963270;0.00016089;-0.00049224;0.00197363 
0.25103402;65.72296762;-0.00452122;0.00427213;-0.00951634;0.00005237;-0.00076489;0.00284153 
0.26446176;65.98742938;-0.00448353;0.00421188;-0.00948606;0.00034091;-0.00058142;0.00092960 
0.23197126;66.21940064;-0.00448120;0.00421607;-0.00943258;0.00030556;-0.00084150;0.00109213 
0.24342418;66.46282482;-0.00448583;0.00415152;-0.00932982;0.00002099;-0.00111871;-0.00004841 
0.25803757;66.72086239;-0.00450794;0.00416495;-0.00927084;-0.00084837;-0.00024978;0.00088197 
0.24256563;66.96342802;-0.00452232;0.00411606;-0.00925681;-0.00031465;-0.00059923;0.00123425 
0.24710226;67.21053028;-0.00452133;0.00411004;-0.00916109;-0.00013469;-0.00041485;-0.00024030 
0.25448227;67.46501255;-0.00450489;0.00405567;-0.00912224;-0.00021414;-0.00098143;0.00122979 
0.23967171;67.70468426;-0.00449365;0.00403941;-0.00908863;0.00102085;-0.00002599;0.00173732 
0.25093865;67.95562291;-0.00454693;0.00400107;-0.00905414;0.00032857;-0.00065820;0.00116515 
0.26929879;68.22492170;-0.00456708;0.00398794;-0.00898679;0.00049988;-0.00035265;0.00068396 
0.22584248;68.45076418;-0.00462289;0.00398537;-0.00883186;0.00024452;-0.00101581;0.00183892 
0.25563908;68.70640326;-0.00463943;0.00387739;-0.00880297;-0.00066620;-0.00101848;0.00132192 
0.24303436;68.94943762;-0.00462049;0.00389709;-0.00870203;0.00031317;-0.00108510;0.00283486 
0.24326158;69.19269919;-0.00461289;0.00387266;-0.00865601;0.00057081;-0.00085579;0.00126100 
0.25870371;69.45140290;-0.00466528;0.00380983;-0.00854914;-0.00000136;-0.00063271;0.00147168 
0.23890662;69.69030952;-0.00464658;0.00377639;-0.00845962;0.00040273;-0.00010660;0.00177558 
0.25304866;69.94335818;-0.00464290;0.00373779;-0.00838565;-0.00055868;-0.00128043;0.00139589 
0.24361300;70.18697119;-0.00469487;0.00373733;-0.00829638;0.00027034;0.00032899;0.00128271 
0.24906826;70.43603945;-0.00467080;0.00365176;-0.00821542;0.00096716;-0.00092472;0.00125036 
0.24969912;70.68573856;-0.00467056;0.00360920;-0.00817956;-0.00038258;-0.00066703;0.00293456 
0.25783682;70.94357538;-0.00471826;0.00358105;-0.00816412;-0.00003010;-0.00067612;0.00228457 
0.25786734;71.20144272;-0.00475192;0.00358943;-0.00810008;-0.00050309;-0.00011268;0.00248811 
0.23408580;71.43552852;-0.00476496;0.00357196;-0.00804391;-0.00040147;-0.00094880;0.00136802 
0.28470349;71.72023201;-0.00473287;0.00356340;-0.00799203;0.00030750;-0.00020036;0.00019335 
0.26437116;71.98460317;-0.00470601;0.00361073;-0.00798441;0.00008228;-0.00036484;0.00126339 
0.24407172;72.22867489;-0.00475858;0.00361887;-0.00793206;-0.00022092;-0.00071772;0.00047885 
0.21356130;72.44223619;-0.00473407;0.00364214;-0.00785737;0.00023699;-0.00071783;0.00134452 
0.23916388;72.68140006;-0.00470058;0.00370643;-0.00786066;-0.00007742;-0.00120965;0.00132343 
0.25437593;72.93577600;-0.00477430;0.00367701;-0.00783256;-0.00023123;-0.00105423;0.00173799 
0.27433538;73.21011138;-0.00478794;0.00369943;-0.00776438;-0.00080280;-0.00106319;0.00123213 
0.24912739;73.45923877;-0.00474363;0.00375613;-0.00766269;-0.00003311;-0.00091678;0.00125609 
0.24472523;73.70396399;-0.00470739;0.00375904;-0.00762470;-0.00012949;-0.00065438;0.00178615 
0.26939821;73.97336221;-0.00468141;0.00375435;-0.00759108;0.00004023;-0.00048517;0.00109980 
0.23945570;74.21281791;-0.00468521;0.00379125;-0.00744224;-0.00002930;0.00004801;0.00228772 
0.23415947;74.44697738;-0.00469468;0.00379345;-0.00731241;0.00008733;-0.00019516;0.00246992 
0.30516720;74.75214458;-0.00468898;0.00385498;-0.00726779;-0.00018017;-0.00022373;0.00162155 
0.26479650;75.01694107;-0.00463832;0.00390900;-0.00722733;-0.00041071;-0.00061380;0.00207762 
0.22420192;75.24114299;-0.00459080;0.00395631;-0.00710799;-0.00015683;-0.00115560;0.00337879 
0.26437426;75.50551724;-0.00461074;0.00400158;-0.00707064;0.00008857;-0.00073129;0.00205312 
0.25498939;75.76050663;-0.00464941;0.00404678;-0.00702784;-0.00077947;0.00005500;0.00126270 
0.24470329;76.00520992;-0.00465635;0.00408670;-0.00701987;0.00024264;-0.00046642;0.00179923 
0.28988075;76.29509068;-0.00464546;0.00412504;-0.00694518;-0.00031306;-0.00017776;0.00224381 
0.24939656;76.54448724;-0.00464583;0.00414230;-0.00690306;-0.00020804;-0.00121042;0.00158262 
0.24484634;76.78933358;-0.00460197;0.00415778;-0.00689541;0.00009711;-0.00035886;0.00178460 
0.26964760;77.05898118;-0.00463659;0.00426491;-0.00690433;0.00028551;0.00101960;0.00152953 
0.22902536;77.28800654;-0.00465721;0.00433474;-0.00686726;0.00012032;-0.00149349;0.00105786 
0.26464963;77.55265617;-0.00466763;0.00437750;-0.00685994;0.00074074;-0.00135691;0.00147971 
0.22948599;77.78214216;-0.00472376;0.00445326;-0.00686064;-0.00013939;-0.00137460;0.00164467 
0.23919153;78.02133369;-0.00472053;0.00448540;-0.00683029;-0.00035585;-0.00137547;0.00126875 
0.25958848;78.28092217;-0.00471692;0.00453528;-0.00673042;-0.00021548;0.00040083;0.00212749 
0.24448943;78.52541161;-0.00465929;0.00457501;-0.00667660;0.00034854;-0.00101506;0.00137529 
0.23958230;78.76499391;-0.00467634;0.00456545;-0.00665625;-0.00088239;-0.00122017;0.00132318 
0.21876812;78.98376203;-0.00465667;0.00459989;-0.00663564;-0.00018082;-0.00075958;0.00191376 
0.21894670;79.20270872;-0.00467490;0.00459016;-0.00662976;-0.00066636;-0.00169656;0.00183951 
0.22368741;79.42639613;-0.00469984;0.00453356;-0.00651033;-0.00002125;-0.00080951;0.00207509 
0.26547003;79.69186616;-0.00475100;0.00457172;-0.00647601;-0.00143614;-0.00098024;0.00310930 
0.24931836;79.94118452;-0.00471872;0.00454544;-0.00650232;0.00044677;-0.00074520;0.00204766 
0.25998473;80.20116925;-0.00468958;0.00450296;-0.00647880;0.00038098;-0.00001943;0.00185842 
0.22905231;80.43022156;-0.00473820;0.00444577;-0.00642964;-0.00027353;-0.00092636;0.00032241 
0.22431540;80.65453696;-0.00477212;0.00445220;-0.00639207;-0.00032187;-0.00072096;0.00113083 
0.26429510;80.91883206;-0.00474339;0.00443237;-0.00640068;-0.00071686;-0.00046294;0.00057091 
0.23941588;81.15824795;-0.00474042;0.00445106;-0.00639329;-0.00110373;-0.00075719;0.00009344 
0.27983236;81.43808031;-0.00471935;0.00445473;-0.00636885;-0.00008049;-0.00010232;0.00139588 
0.23470116;81.67278147;-0.00465649;0.00444157;-0.00633506;0.00097062;-0.00011986;0.00121453 
0.24926591;81.92204738;-0.00467874;0.00444591;-0.00631592;-0.00051688;-0.00033177;0.00049107 
0.23400283;82.15605021;-0.00467837;0.00455692;-0.00627413;0.00005526;0.00057454;0.00066781 
0.30517387;82.46122408;-0.00463711;0.00457670;-0.00626341;-0.00014521;-0.00016824;0.00157007 
0.25985503;82.72107911;-0.00455769;0.00465940;-0.00625339;0.00020197;-0.00024053;0.00109514 
0.21890450;82.93998361;-0.00452130;0.00473750;-0.00625634;-0.00049670;0.00043996;0.00056661 
0.21387672;83.15386033;-0.00446316;0.00475841;-0.00621349;0.00084077;-0.00062915;0.00071207 
0.25047231;83.40433264;-0.00444368;0.00481125;-0.00619286;0.00033934;-0.00012010;0.00109397 
0.29542446;83.69975710;-0.00440615;0.00489764;-0.00617169;-0.00031937;-0.00106314;0.00095143 
0.28985715;83.98961425;-0.00439519;0.00497536;-0.00614665;-0.00005623;0.00016683;0.00079719 
0.22420621;84.21382046;-0.00434924;0.00497448;-0.00618787;-0.00062922;-0.00045426;0.00089005 
0.21912813;84.43294859;-0.00431140;0.00502174;-0.00613465;-0.00036146;-0.00053094;0.00119258 
0.26006866;84.69301724;-0.00429900;0.00503045;-0.00609361;0.00000366;-0.00070430;0.00160082 
0.23461509;84.92763233;-0.00427124;0.00504477;-0.00610575;0.00052514;-0.00045450;0.00171503 
0.24418592;85.17181826;-0.00424350;0.00508173;-0.00612772;0.00084820;-0.00050069;0.00083255 
0.23497677;85.40679502;-0.00418723;0.00510315;-0.00606219;0.00052575;0.00000339;0.00129765 
0.24483943;85.65163445;-0.00411826;0.00513364;-0.00607788;0.00066452;-0.00071082;0.00116484 
0.24944735;85.90108180;-0.00415810;0.00514526;-0.00609245;0.00008986;-0.00119765;0.00171819 
0.24975538;86.15083718;-0.00415386;0.00515084;-0.00609160;0.00065609;-0.00077339;0.00051869 
0.28030777;86.43114495;-0.00412610;0.00515648;-0.00611845;0.00056324;-0.00084413;0.00053925 
0.27020288;86.70134783;-0.00413834;0.00514346;-0.00609487;-0.00060811;-0.00096791;0.00158489 
0.26481771;86.96616554;-0.00417221;0.00516248;-0.00609318;-0.00045351;-0.00062176;-0.00026676 
0.22418499;87.19035053;-0.00413575;0.00519169;-0.00606176;0.00041981;-0.00031287;0.00130378 
0.22416139;87.41451192;-0.00416159;0.00517384;-0.00608131;-0.00010471;-0.00129447;0.00212689 
0.27531290;87.68982482;-0.00416897;0.00515778;-0.00606170;-0.00094024;-0.00051930;0.00076010 
0.26487422;87.95469904;-0.00412631;0.00514946;-0.00606811;-0.00033158;-0.00100304;0.00155220 
0.22950864;88.18420768;-0.00411580;0.00515534;-0.00609294;0.00075863;-0.00032938;0.00073077 
0.27995205;88.46415973;-0.00416384;0.00513468;-0.00605161;-0.00028498;0.00000376;0.00151903 
0.25509930;88.71925902;-0.00417072;0.00511588;-0.00608857;-0.00011739;-0.00061081;0.00127817 
0.24934888;88.96860790;-0.00419741;0.00511600;-0.00604345;-0.00020743;-0.00066076;0.00126081 
0.23404551;89.20265341;-0.00423675;0.00515667;-0.00597584;0.00015940;-0.00100174;0.00171366 
0.28986001;89.49251342;-0.00424345;0.00512020;-0.00600006;-0.00020012;0.00021605;0.00130910 
0.25533056;89.74784398;-0.00426189;0.00514098;-0.00596502;0.00103905;0.00012669;0.00068355 
0.25137687;89.99922085;-0.00420084;0.00513232;-0.00594535;0.00086262;0.00012244;0.00194830 
0.27029228;90.26951313;-0.00421422;0.00509286;-0.00600564;0.00084808;-0.00090048;0.00072136 
0.24963570;90.51914883;-0.00421420;0.00506920;-0.00602046;0.00021283;0.00016605;0.00112910 
0.25006509;90.76921391;-0.00424672;0.00500990;-0.00596854;-0.00012472;-0.00098802;0.00116231 
0.23978925;91.00900316;-0.00422866;0.00492783;-0.00598185;0.00024350;-0.00043328;0.00074687 
0.27490830;91.28391147;-0.00426091;0.00494604;-0.00594699;-0.00046289;0.00015589;0.00138778 
0.25966787;91.54357934;-0.00431024;0.00490493;-0.00592024;-0.00011093;-0.00075633;0.00096852 
0.27020669;91.81378603;-0.00440219;0.00488406;-0.00591122;-0.00011203;-0.00016911;0.00129032 
0.21926308;92.03304911;-0.00445059;0.00489991;-0.00591106;0.00031381;-0.00029055;0.00157595 
0.28540564;92.31845474;-0.00444065;0.00485456;-0.00584383;0.00107975;-0.00000266;0.00296992 
0.22423315;92.54268789;-0.00449889;0.00485749;-0.00579988;-0.00089698;0.00079409;0.00014048 
0.27010202;92.81278992;-0.00444924;0.00482804;-0.00580491;0.00001194;-0.00136511;-0.00118178 
0.29040599;93.10319591;-0.00447157;0.00477870;-0.00573297;-0.00020524;-0.00093107;0.00118395 
0.23436642;93.33756232;-0.00448184;0.00475184;-0.00575964;0.00052404;-0.00128407;0.00006258 
0.24523139;93.58279371;-0.00446208;0.00469158;-0.00569810;0.00062752;-0.00044174;0.00106691 
0.27023935;93.85303307;-0.00448030;0.00460183;-0.00561914;-0.00073059;-0.00125658;0.00139040 
0.27498221;94.12801528;-0.00447905;0.00460355;-0.00556372;0.00004695;-0.00088378;0.00172121 
0.32054687;94.44856215;-0.00449507;0.00456097;-0.00557771;0.00025047;-0.00047049;0.00129636 
0.20420671;94.65276885;-0.00450328;0.00458074;-0.00549452;0.00009755;-0.00017293;0.00245503 
0.31131649;94.96408534;-0.00453289;0.00454043;-0.00545623;0.00036047;-0.00098481;0.00138008 
0.31064773;95.27473307;-0.00450620;0.00456913;-0.00549555;-0.00049935;-0.00092986;0.00089109 
0.29031134;95.56504440;-0.00445323;0.00458376;-0.00546143;-0.00040208;-0.00070137;0.00118056 
0.33162236;95.89666677;-0.00448963;0.00457499;-0.00542369;-0.00004673;-0.00006570;0.00141913 
0.37299633;96.26966310;-0.00453395;0.00454602;-0.00544282;-0.00052029;-0.00106738;0.00165666 
0.26496720;96.53463030;-0.00460864;0.00452106;-0.00544812;-0.00002741;-0.00054646;0.00162466 
0.20912337;96.74375367;-0.00464041;0.00450522;-0.00548122;-0.00025126;-0.00024625;0.00157539 
0.23447227;96.97822595;-0.00470362;0.00446110;-0.00537601;0.00082831;-0.00048081;0.00090623 
0.31093407;97.28916001;-0.00469354;0.00451134;-0.00536482;-0.00038387;-0.00046436;-0.00004609 
0.20928144;97.49844146;-0.00471000;0.00450935;-0.00531365;0.00085614;-0.00092776;0.00066957 
0.24441171;97.74285316;-0.00468417;0.00449263;-0.00524201;0.00063322;-0.00183709;0.00189404 
0.26485896;98.00771213;-0.00472588;0.00447703;-0.00516800;-0.00061863;-0.00129725;0.00208602 
0.31195402;98.31966615;-0.00470026;0.00445997;-0.00516433;-0.00051929;-0.00049111;0.00130241 
0.31755567;98.63722181;-0.00466777;0.00445464;-0.00517453;0.00035283;-0.00063205;0.00156106 
0.34695673;98.98417854;-0.00466710;0.00438264;-0.00514325;0.00016681;-0.00103745;0.00095482 
0.33695602;99.32113457;-0.00473535;0.00441088;-0.00507995;-0.00062456;-0.00025387;0.00132717 
0.33717465;99.65830922;-0.00473967;0.00447435;-0.00506891;0.00033177;0.00050163;0.00203243 
0.26538992;99.92369914;-0.00473564;0.00441395;-0.00508827;0.00026969;-0.00095189;0.00185041 
0.23959064;100.16328979;-0.00472741;0.00449913;-0.00506638;-0.00035572;-0.00063735;0.00044191 
0.27518225;100.43847203;-0.00471001;0.00454803;-0.00501083;0.00000521;-0.00058721;0.00140315 
0.22002840;100.65850043;-0.00467059;0.00452883;-0.00501154;-0.00005842;-0.00053114;0.00132444 
0.25535798;100.91385841;-0.00466062;0.00455558;-0.00498687;-0.00057388;-0.00085063;0.00103988 
0.21425128;101.12810969;-0.00476756;0.00452282;-0.00494899;-0.00032525;-0.00037354;0.00171161 
0.24956751;101.37767720;-0.00476754;0.00452187;-0.00487692;0.00026112;-0.00075336;0.00198938 
0.28069377;101.65837097;-0.00474425;0.00455219;-0.00492627;-0.00015844;-0.00118248;0.00128059 
0.26038599;101.91875696;-0.00471737;0.00454168;-0.00493778;-0.00020411;-0.00098578;0.00089635 
0.26992393;102.18868089;-0.00474193;0.00456947;-0.00494338;0.00065502;-0.00129776;0.00049206 
0.31069946;102.49938035;-0.00478677;0.00459451;-0.00492133;-0.00031817;-0.00024993;0.00182041 
0.25015163;102.74953198;-0.00479633;0.00461621;-0.00487053;-0.00024635;-0.00127112;0.00110244 
0.28604770;103.03557968;-0.00483002;0.00460714;-0.00488900;0.00021283;-0.00111231;0.00186152 
0.29554677;103.33112645;-0.00483134;0.00468104;-0.00485539;0.00036388;-0.00014408;0.00197237 
0.27511454;103.60624099;-0.00482408;0.00467879;-0.00484299;-0.00021715;-0.00054793;0.00152922 
0.23978496;103.84602594;-0.00480354;0.00467258;-0.00486386;-0.00037554;-0.00148058;0.00122239 
0.23962760;104.08565354;-0.00481643;0.00466605;-0.00486526;-0.00039785;-0.00097212;0.00182597 
0.30551982;104.39117336;-0.00484478;0.00463642;-0.00481831;-0.00026814;-0.00152451;0.00124389 
0.27057719;104.66175056;-0.00494692;0.00462225;-0.00476588;-0.00053357;-0.00013694;0.00156569 
0.34158778;105.00333834;-0.00488150;0.00463687;-0.00481253;0.00138257;-0.00073892;0.00120366 
0.21447849;105.21781683;-0.00490425;0.00466154;-0.00484509;0.00031547;-0.00002503;0.00102620 
0.25991368;105.47773051;-0.00488240;0.00467893;-0.00483035;0.00063341;-0.00104523;0.00087961 
0.26475573;105.74248624;-0.00488185;0.00466163;-0.00480418;-0.00078829;-0.00012621;0.00135024 
0.25511670;105.99760294;-0.00483174;0.00464762;-0.00486034;-0.00023435;-0.00082900;0.00013609 
0.33118939;106.32879233;-0.00486343;0.00469753;-0.00487316;-0.00074202;-0.00057766;0.00180867 
0.28522635;106.61401868;-0.00484818;0.00474985;-0.00486663;0.00001652;-0.00103262;0.00039234 
0.29044557;106.90446424;-0.00487209;0.00474871;-0.00484961;0.00015901;-0.00121856;0.00136792 
0.26525187;107.16971612;-0.00483409;0.00476740;-0.00485305;-0.00001286;-0.00046266;0.00076749 
0.28000927;107.44972539;-0.00481850;0.00471576;-0.00481466;0.00111272;-0.00039772;0.00196793 
0.24975586;107.69948125;-0.00475516;0.00476852;-0.00475063;-0.00045769;0.00014620;0.00063307 
0.21928144;107.91876268;-0.00475601;0.00477694;-0.00471017;-0.00037203;0.00003894;0.00155054 
0.23463392;108.15339661;-0.00467383;0.00479759;-0.00475023;0.00091568;0.00128791;0.00129000 
0.27499080;108.42838740;-0.00470553;0.00486427;-0.00479029;-0.00041891;0.00125689;-0.00043370 
0.26502514;108.69341254;-0.00469935;0.00488183;-0.00480631;-0.00054468;0.00282320;-0.00540012 
0.21937084;108.91278338;-0.00464006;0.00480149;-0.00476059;0.00031155;-0.00075423;-0.00428463 
0.22454381;109.13732719;-0.00457221;0.00482334;-0.00476213;0.00001244;-0.00064664;0.00154837 
0.25968170;109.39700890;-0.00458501;0.00488433;-0.00482117;-0.00088167;-0.00144441;0.00105990 
0.23958707;109.63659596;-0.00461620;0.00489390;-0.00479308;-0.00066946;-0.00030503;0.00192434 
0.27041149;109.90700746;-0.00464524;0.00484862;-0.00478165;-0.00054213;-0.00087060;0.00053169 
0.35180449;110.25881195;-0.00469496;0.00485357;-0.00478558;-0.00107821;-0.00057499;0.00166530 
0.26008463;110.51889658;-0.00471291;0.00492108;-0.00478838;-0.00050590;0.00089778;0.00690526 
0.22953963;110.74843621;-0.00471015;0.00490676;-0.00488024;0.00008065;-0.00124519;0.00097656 
0.23956823;110.98800445;-0.00474696;0.00487527;-0.00490406;-0.00036155;-0.00148436;0.00143682 
0.27539492;111.26339936;-0.00475526;0.00486501;-0.00493038;-0.00017969;-0.00106542;0.00049664 
0.24493885;111.50833821;-0.00481150;0.00485382;-0.00491529;-0.00025351;-0.00038743;0.00149969 
0.25490975;111.76324797;-0.00485241;0.00483297;-0.00493313;-0.00044698;-0.00046294;0.00113448 
0.23956823;112.00281620;-0.00488043;0.00486332;-0.00495883;-0.00048161;-0.00086934;0.00148775 
0.35130954;112.35412574;-0.00484243;0.00491744;-0.00499314;0.00075418;-0.00057192;0.00145677 
0.40102410;112.75514984;-0.00482043;0.00493209;-0.00503058;-0.00016670;-0.00021581;0.00229668 
0.39576554;113.15091538;-0.00480237;0.00493606;-0.00505831;-0.00070678;-0.00000932;0.00088750 
0.23839045;113.38930583;-0.00480815;0.00495034;-0.00504790;-0.00030944;-0.00106663;0.00038025 
0.33557343;113.72487926;-0.00472527;0.00501885;-0.00502152;0.00073833;0.00030955;0.00169068 
0.28390551;114.00878477;-0.00471193;0.00499802;-0.00505324;0.00027118;-0.00059042;0.00082377 
0.18749499;114.19627976;-0.00469767;0.00486063;-0.00503544;-0.00211932;-0.00002992;0.00446075 
0.26356816;114.45984793;-0.00465521;0.00479571;-0.00498253;0.00073001;0.00153388;-0.00041526 
0.29488921;114.75473714;-0.00465314;0.00462191;-0.00410744;0.00408700;-0.00312828;0.03645764 
0.37006187;115.12479901;-0.00536125;0.00471434;-0.00287291;-0.00046469;-0.00581621;-0.01152488 
0.30566359;115.43046260;-0.00540584;0.00486727;-0.00694916;-0.00094323;0.00031969;-0.03272036 
0.31435227;115.74481487;-0.00513565;0.00486216;-0.00730139;0.00094728;-0.00507936;-0.01467016 
0.35006762;116.09488249;-0.00486356;0.00460119;-0.00752450;0.00006031;-0.00159319;-0.01580844 
0.38631439;116.48119688;-0.00488458;0.00454576;-0.00756796;-0.00031179;-0.00398910;-0.00482770 
0.43605638;116.91725326;-0.00494493;0.00455799;-0.00745768;-0.00000384;-0.00196562;0.00360720 
0.32958674;117.24684000;-0.00501828;0.00457359;-0.00729385;-0.00058087;0.00040990;0.00625362 
0.32480836;117.57164836;-0.00506573;0.00459134;-0.00729136;-0.00006717;-0.00059782;0.00291323 
0.32956219;117.90121055;-0.00511031;0.00462694;-0.00734266;-0.00026604;0.00000237;-0.00072058 
0.28888083;118.19009137;-0.00510897;0.00465371;-0.00730576;-0.00056148;-0.00077028;-0.00027203 
0.34579682;118.53588820;-0.00519956;0.00471938;-0.00729356;-0.00090224;-0.00082540;0.00200776 
0.34509921;118.88098741;-0.00519042;0.00477086;-0.00724574;0.00048437;0.00034399;0.00149257 
0.23826003;119.11924744;-0.00526802;0.00477190;-0.00725633;-0.00037655;-0.00103249;0.00088671 
0.32958603;119.44883347;-0.00520459;0.00486650;-0.00723429;0.00008683;-0.00024139;0.00011347 
0.35013008;119.79896355;-0.00519773;0.00488401;-0.00718282;0.00094373;-0.00022637;0.00014958 
0.44154024;120.24050379;-0.00524535;0.00488354;-0.00713835;-0.00017903;-0.00037414;0.00144847 
0.30421376;120.54471755;-0.00528547;0.00491175;-0.00714459;-0.00061022;-0.00057343;0.00148748 
0.36501741;120.90973496;-0.00529415;0.00489259;-0.00707225;-0.00072907;-0.00093531;0.00159800 
0.32953310;121.23926806;-0.00526533;0.00492318;-0.00709331;0.00018996;-0.00062894;0.00046982 
0.36524630;121.60451436;-0.00531448;0.00494581;-0.00709240;0.00031474;-0.00036405;0.00097624 
0.35521102;121.95972538;-0.00530447;0.00495336;-0.00709615;0.00048328;-0.00007604;0.00177590 
0.37071729;122.33044267;-0.00527324;0.00497433;-0.00701942;0.00003331;0.00009370;0.00125694 
0.34981441;122.68025708;-0.00525613;0.00497250;-0.00699407;-0.00021874;0.00006644;0.00097897 
0.34002590;123.02028298;-0.00524230;0.00498041;-0.00703081;0.00001123;-0.00034712;0.00174776 
0.36500406;123.38528705;-0.00519168;0.00492530;-0.00704835;-0.00003331;-0.00073970;0.00060704 
0.33494878;123.72023582;-0.00517074;0.00487353;-0.00698695;0.00013961;-0.00088947;0.00088389 
0.32957911;124.04981494;-0.00511025;0.00491357;-0.00694259;-0.00068823;-0.00031182;0.00140144 
0.27410841;124.32392335;-0.00502792;0.00496132;-0.00693423;-0.00035172;0.00042604;0.00206060 
0.25854945;124.58247280;-0.00492740;0.00493626;-0.00696335;-0.00035024;-0.00041560;0.00096422 
