deltaTime(s)	Time(s)	Roll(rad)	Pitch(rad)	Yaw(rad)	RollSpeed(rad/s)	PitchSpeed(rad/s)	YawSpeed(rad/s)	Motor1(PWM)	Motor2(PWM)	Motor3(PWM)	Motor4(PWM)	
0.04771233 	171.62196970	-0.01240109	0.02533777	1.74321032	0.00018380	0.00044756	-0.00170982	900	900	900	900
0.17706227 	171.79903197	-0.01236626	0.02529204	1.74327314	0.00036061	0.00023412	-0.00084703	900	900	900	900
0.29108453 	172.09011650	-0.01233602	0.02533767	1.74326980	0.00025117	0.00040101	-0.00066827	900	900	900	900
0.26578188 	172.35589838	-0.01232657	0.02536291	1.74328840	0.00050570	0.00112219	-0.00135806	900	900	900	900
0.25060606 	172.60650444	-0.01233828	0.02531506	1.74327803	0.00028525	-0.00060587	0.00043252	900	900	900	900
0.16228867 	172.76879311	-0.01237534	0.02539857	1.74324644	-0.00075125	-0.00040354	-0.00024266	900	900	900	900
0.34286165 	173.11165476	-0.01238441	0.02534355	1.74332225	-0.00022817	0.00045939	-0.00047413	900	900	900	900
0.17438316 	173.28603792	-0.01232266	0.02534761	1.74326777	-0.00006881	0.00080127	-0.00007747	900	900	900	900
0.27423239 	173.56027031	-0.01229743	0.02536015	1.74323642	-0.00047615	-0.00100841	-0.00024126	900	900	900	900
0.25831985 	173.81859016	-0.01228155	0.02537635	1.74327791	-0.00114765	-0.00110579	0.00011534	900	900	900	900
0.25868559 	174.07727575	-0.01232060	0.02532266	1.74327171	-0.00018909	0.00010208	0.00005346	900	900	900	900
0.24793744 	174.32521319	-0.01233773	0.02526317	1.74328625	-0.00010620	-0.00108375	-0.00033293	900	900	900	900
0.23621035 	174.56142354	-0.01233806	0.02533847	1.74324036	-0.00013891	0.00060671	-0.00040536	900	900	900	900
0.22353172 	174.78495526	-0.01233692	0.02530759	1.74325550	0.00025272	0.00068421	0.00004415	900	900	900	900
0.30210829 	175.08706355	-0.01235481	0.02528416	1.74322569	0.00024801	0.00023857	-0.00091245	900	900	900	900
0.26579499 	175.35285854	-0.01236837	0.02529227	1.74321902	0.00000847	-0.00031744	-0.00001136	900	900	900	900
0.24066949 	175.59352803	-0.01238503	0.02527188	1.74320269	0.00017898	0.00087263	-0.00006697	900	900	900	900
0.26158547 	175.85511351	-0.01241271	0.02523678	1.74320579	-0.00001030	-0.00050607	-0.00014847	900	900	900	900
0.26662803 	176.12174153	-0.01239537	0.02525494	1.74324501	-0.00037939	0.00027893	-0.00000507	900	900	900	900
0.23015308 	176.35189462	-0.01239321	0.02529258	1.74312317	0.00136553	0.00185310	-0.00172933	900	900	900	900
0.25082803 	176.60272264	-0.01242342	0.02527555	1.74315441	-0.00045000	-0.00130332	0.00065458	900	900	900	900
0.27636719 	176.87908983	-0.01239574	0.02533463	1.74313176	0.00019976	0.00032440	-0.00030352	900	900	900	900
0.17033410 	177.04942393	-0.01239619	0.02532426	1.74317491	-0.00019518	-0.00021580	0.00072290	900	900	900	900
0.22892070 	177.27834463	-0.01237008	0.02530292	1.74310291	0.00040637	0.00070096	-0.00114866	900	900	900	900
0.22941351 	177.50775814	-0.01236413	0.02530082	1.74308228	-0.00050669	-0.00141574	-0.00001761	900	900	900	900
0.27526307 	177.78302121	-0.01238317	0.02528631	1.74310374	-0.00136973	-0.00028792	-0.00026603	900	900	900	900
0.29705071 	178.08007193	-0.01240004	0.02527209	1.74311113	-0.00020167	0.00029732	0.00145566	900	900	900	900
0.29074931 	178.37082124	-0.01236724	0.02531223	1.74309099	-0.00004521	0.00008783	-0.00144904	900	900	900	900
0.26082945 	178.63165069	-0.01233851	0.02534426	1.74311793	-0.00002541	0.00002230	0.00060987	900	900	900	900
0.26899529 	178.90064597	-0.01235008	0.02535731	1.74313092	0.00014603	0.00042617	0.00029339	900	900	900	900
0.17787051 	179.07851648	-0.01230590	0.02538734	1.74310315	0.00092355	0.00044812	-0.00163199	900	900	900	900
0.19279528 	179.27131176	-0.01231029	0.02541208	1.74314189	0.00086384	0.00115644	-0.00088500	900	900	900	900
0.25215626 	179.52346802	-0.01234308	0.02537803	1.74317551	0.00000929	-0.00005475	-0.00006279	900	900	900	900
0.32545590 	179.84892392	-0.01231323	0.02543833	1.74314129	0.00027652	-0.00015150	0.00045632	900	900	900	900
0.27689028 	180.12581420	-0.01231218	0.02538913	1.74311674	0.00049398	0.00014761	0.00013178	900	900	900	900
0.22980785 	180.35562205	-0.01231726	0.02535321	1.74309528	0.00021800	0.00024137	0.00002513	900	900	900	900
0.29144979 	180.64707184	-0.01233176	0.02543444	1.74309993	-0.00027810	0.00059893	-0.00047160	900	900	900	900
0.26695061 	180.91402245	-0.01234068	0.02546733	1.74309313	-0.00072291	-0.00075182	-0.00003636	900	900	900	900
0.19962215 	181.11364460	-0.01234231	0.02550692	1.74311793	-0.00071213	0.00005546	-0.00046230	900	900	900	900
0.24536109 	181.35900569	-0.01228900	0.02546494	1.74312723	0.00030548	0.00045179	0.00140516	900	900	900	900
0.27483439 	181.63384008	-0.01225668	0.02543603	1.74315059	0.00195556	0.00168510	-0.00161365	900	900	900	900
0.30299902 	181.93683910	-0.01221735	0.02542494	1.74314260	-0.00024628	-0.00027783	-0.00020252	900	900	900	900
0.13793993 	182.07477903	-0.01221317	0.02545983	1.74315333	0.00002476	-0.00027833	-0.00121475	900	900	900	900
0.18143678 	182.25621581	-0.01225045	0.02545255	1.74322331	-0.00054515	-0.00025269	0.00117160	900	900	900	900
0.28012204 	182.53633785	-0.01223171	0.02548921	1.74314094	0.00111904	0.00142792	-0.00121367	900	900	900	900
0.22320628 	182.75954413	-0.01226391	0.02545364	1.74319768	0.00150245	0.00100736	-0.00130428	900	900	900	900
0.32651258 	183.08605671	-0.01228892	0.02548494	1.74318123	0.00021071	-0.00059180	0.00008844	900	900	900	900
0.28056741 	183.36662412	-0.01229234	0.02549325	1.74317741	0.00044868	0.00021430	-0.00083249	900	900	900	900
0.26098919 	183.62761331	-0.01232058	0.02551976	1.74316645	-0.00076305	-0.00041019	0.00049945	900	900	900	900
0.23075581 	183.85836911	-0.01233399	0.02556148	1.74318922	-0.00018416	0.00017635	0.00023204	900	900	900	900
0.17041707 	184.02878618	-0.01237535	0.02553539	1.74321115	-0.00099526	-0.00022544	0.00108243	900	900	900	900
0.27810049 	184.30688667	-0.01241163	0.02557970	1.74317145	-0.00073235	0.00108548	-0.00014826	900	900	900	900
0.20680237 	184.51368904	-0.01244172	0.02563362	1.74314809	-0.00046668	0.00011770	-0.00062900	900	900	900	900
0.27425838 	184.78794742	-0.01243745	0.02562677	1.74315715	0.00046979	-0.00019533	-0.00035411	900	900	900	900
0.25374079 	185.04168820	-0.01250633	0.02559246	1.74319530	-0.00021567	-0.00027923	0.00101688	900	900	900	900
0.25390053 	185.29558873	-0.01254948	0.02558098	1.74325216	-0.00088537	-0.00044759	0.00133406	900	900	900	900
0.26070356 	185.55629230	-0.01253064	0.02554250	1.74325907	0.00002033	0.00007502	0.00040680	900	900	900	900
0.23721600 	185.79350829	-0.01253183	0.02557447	1.74326169	0.00041763	-0.00058427	0.00037349	900	900	900	900
0.22533011 	186.01883841	-0.01250372	0.02568780	1.74319613	0.00072498	0.00148694	-0.00212003	900	900	900	900
0.26142812 	186.28026652	-0.01253499	0.02565995	1.74325216	0.00046029	0.00166573	-0.00083033	900	900	900	900
0.27800322 	186.55826974	-0.01248530	0.02565503	1.74321604	0.00082222	0.00000225	-0.00104307	900	900	900	900
0.29118252 	186.84945226	-0.01244464	0.02560489	1.74323380	-0.00039810	-0.00005634	0.00017473	900	900	900	900
0.26707792 	187.11653018	-0.01252901	0.02562900	1.74329948	-0.00137190	0.00119772	0.00121410	900	900	900	900
0.28191185 	187.39844203	-0.01253375	0.02567010	1.74320972	0.00102030	0.00021064	0.00001005	900	900	900	900
0.31136513 	187.70980716	-0.01252434	0.02569951	1.74317408	-0.00026481	0.00033810	-0.00030920	900	900	900	900
0.30281091 	188.01261806	-0.01247446	0.02572918	1.74315476	0.00028563	0.00058325	-0.00095995	900	900	900	900
0.28138018 	188.29399824	-0.01248294	0.02567912	1.74317384	0.00046721	0.00104575	-0.00003079	900	900	900	900
0.26055169 	188.55454993	-0.01247097	0.02561112	1.74315238	-0.00001874	0.00011710	-0.00013929	900	900	900	900
0.40429592 	188.95884585	-0.01247991	0.02565168	1.74316299	-0.00110742	-0.00044103	-0.00012851	900	900	900	900
0.27683735 	189.23568320	-0.01247274	0.02564498	1.74321747	0.00007113	0.00015640	-0.00085396	900	900	900	900
0.28579092 	189.52147412	-0.01249468	0.02562433	1.74324036	0.00061410	-0.00028126	0.00015564	900	900	900	900
0.26581192 	189.78728604	-0.01250564	0.02563707	1.74320698	-0.00026085	-0.00116970	0.00089671	900	900	900	900
0.27839041 	190.06567645	-0.01251642	0.02559214	1.74331951	-0.00072439	-0.00230006	0.00011819	900	900	900	900
0.23023605 	190.29591250	-0.01244967	0.02566526	1.74326146	0.00026403	0.00032469	-0.00065125	900	900	900	900
0.22959423 	190.52550673	-0.01250989	0.02555303	1.74330354	-0.00009115	-0.00166961	-0.00034591	900	900	900	900
0.27664876 	190.80215549	-0.01254682	0.02563210	1.74326837	0.00015694	-0.00107891	0.00060968	900	900	900	900
0.25689697 	191.05905247	-0.01257010	0.02559730	1.74327004	0.00008010	0.00045936	-0.00054628	900	900	900	900
0.27109385 	191.33014631	-0.01254527	0.02555332	1.74329984	-0.00060380	-0.00150427	0.00021169	900	900	900	900
0.29270291 	191.62284923	-0.01249400	0.02559922	1.74327958	0.00032475	0.00018178	-0.00034295	900	900	900	900
0.24022937 	191.86307859	-0.01246037	0.02552130	1.74324667	0.00011291	-0.00015935	0.00055915	900	900	900	900
0.34028006 	192.20335865	-0.01247922	0.02551050	1.74320090	0.00060480	-0.00039835	-0.00064862	900	900	900	900
0.21267033 	192.41602898	-0.01249292	0.02554392	1.74321914	-0.00047646	-0.00118292	0.00026507	900	900	900	900
0.14721489 	192.56324387	-0.01250121	0.02557110	1.74323440	0.00095721	0.00032148	-0.00005632	900	900	900	900
0.14772415 	192.71096802	-0.01252486	0.02560685	1.74317408	-0.00005638	0.00083562	-0.00041927	900	900	900	900
0.10171080 	192.81267881	-0.01258038	0.02558525	1.74321234	-0.00110519	-0.00018801	-0.00033630	900	900	900	900
0.12264800 	192.93532681	-0.01261704	0.02561505	1.74321961	-0.00072942	-0.00174772	0.00013773	900	900	900	900
0.17453575 	193.10986257	-0.01260131	0.02557056	1.74326468	0.00029238	0.00005384	0.00062172	900	900	900	900
0.30176258 	193.41162515	-0.01257323	0.02555673	1.74319077	-0.00010539	-0.00048232	0.00105101	900	900	900	900
0.27609110 	193.68771625	-0.01260035	0.02556275	1.74325669	0.00043254	0.00051027	-0.00018852	900	900	900	900
0.22264600 	193.91036224	-0.01262499	0.02560295	1.74320853	0.00054510	0.00101705	-0.00010596	900	900	900	900
0.12324381 	194.03360605	-0.01261737	0.02569678	1.74319208	0.00058615	0.00193054	-0.00188011	900	900	900	900
0.28483772 	194.31844378	-0.01270430	0.02558654	1.74331725	-0.00043091	0.00067528	0.00179658	900	900	900	900
0.27047682 	194.58892059	-0.01261155	0.02564625	1.74323297	0.00034029	0.00053900	-0.00004897	900	900	900	900
0.22836137 	194.81728196	-0.01260287	0.02559039	1.74334812	0.00083349	0.00059329	-0.00168216	900	900	900	900
0.28714681 	195.10442877	-0.01259476	0.02565103	1.74336350	-0.00044531	0.00060189	0.00117198	900	900	900	900
0.23987246 	195.34430122	-0.01260451	0.02563133	1.74336302	0.00047770	0.00093285	-0.00085689	900	900	900	900
0.29938436 	195.64368558	-0.01265727	0.02557292	1.74340641	-0.00111340	-0.00036004	0.00096351	900	900	900	900
0.17339349 	195.81707907	-0.01264582	0.02557466	1.74339104	0.00035667	0.00075703	0.00037217	900	900	900	900
0.22091818 	196.03799725	-0.01265460	0.02554008	1.74339879	-0.00082062	-0.00018283	0.00067787	900	900	900	900
0.29597044 	196.33396769	-0.01266643	0.02554028	1.74333477	-0.00045869	-0.00066265	0.00049037	900	900	900	900
0.19363332 	196.52760100	-0.01265980	0.02554131	1.74336195	-0.00030147	0.00021218	-0.00031229	900	900	900	900
0.22996187 	196.75756288	-0.01271931	0.02552002	1.74338150	-0.00084223	-0.00062300	-0.00022670	900	900	900	900
0.32630825 	197.08387113	-0.01271544	0.02550881	1.74342883	0.00021128	0.00128696	-0.00084091	900	900	900	900
0.22182775 	197.30569887	-0.01274583	0.02546266	1.74336326	-0.00096449	0.00009826	-0.00045653	900	900	900	900
0.26320100 	197.56889987	-0.01270385	0.02551163	1.74342155	0.00003943	0.00043202	-0.00093756	900	900	900	900
0.25248718 	197.82138705	-0.01268135	0.02544846	1.74342072	-0.00044712	0.00012157	0.00135862	900	900	900	900
0.26539445 	198.08678150	-0.01263250	0.02544542	1.74343503	0.00071032	-0.00010589	0.00025248	900	900	900	900
0.23635530 	198.32313681	-0.01260855	0.02547790	1.74339533	0.00030625	-0.00029746	-0.00086268	900	900	900	900
0.23612618 	198.55926299	-0.01262734	0.02539004	1.74345112	-0.00007194	-0.00050816	0.00089474	900	900	900	900
0.26192427 	198.82118726	-0.01261444	0.02537348	1.74341977	-0.00076697	-0.00045386	0.00054584	900	900	900	900
0.25019813 	199.07138538	-0.01261250	0.02537130	1.74346292	-0.00000745	-0.00000294	0.00001402	900	900	900	900
0.24614882 	199.31753421	-0.01260106	0.02535663	1.74346423	0.00029805	0.00075153	-0.00060382	900	900	900	900
0.24028611 	199.55782032	-0.01253695	0.02536495	1.74347317	0.00126285	-0.00037383	-0.00145319	900	900	900	900
0.27494550 	199.83276582	-0.01250053	0.02534030	1.74356997	-0.00028089	0.00055242	-0.00065865	900	900	900	900
0.23713779 	200.06990361	-0.01241886	0.02531599	1.74344933	-0.00007731	-0.00029907	0.00004977	900	900	900	900
0.23816299 	200.30806661	-0.01247980	0.02527359	1.74356282	-0.00012189	-0.00009752	0.00092267	900	900	900	900
0.27736592 	200.58543253	-0.01245306	0.02529185	1.74351561	0.00037493	-0.00056856	0.00077835	900	900	900	900
0.24105215 	200.82648468	-0.01244679	0.02526733	1.74350893	-0.00002964	-0.00028600	0.00022915	900	900	900	900
0.23621297 	201.06269765	-0.01242512	0.02527980	1.74352086	0.00003659	-0.00053837	0.00050983	900	900	900	900
0.24999118 	201.31268883	-0.01245197	0.02528129	1.74353385	0.00048630	0.00053702	-0.00110227	900	900	900	900
0.24382067 	201.55650949	-0.01249309	0.02529496	1.74354970	-0.00043205	-0.00047560	0.00089928	900	900	900	900
0.24560452 	201.80211401	-0.01247490	0.02531271	1.74359071	-0.00013392	-0.00032220	-0.00020250	900	900	900	900
0.27161098 	202.07372499	-0.01250860	0.02529939	1.74358726	-0.00020304	-0.00077127	0.00126798	900	900	900	900
0.24015427 	202.31387925	-0.01244089	0.02529356	1.74352729	0.00009846	-0.00051183	0.00049256	900	900	900	900
0.24415016 	202.55802941	-0.01248796	0.02522655	1.74354780	-0.00205137	-0.00258293	0.00168924	900	900	900	900
0.25709295 	202.81512237	-0.01241280	0.02528271	1.74353707	0.00059065	-0.00091520	-0.00074534	900	900	900	900
0.29990101 	203.11502337	-0.01243333	0.02526103	1.74355853	-0.00074579	-0.00242321	0.00269627	900	900	900	900
0.21022415 	203.32524753	-0.01233808	0.02534152	1.74350536	0.00045218	0.00030346	0.00027144	900	900	900	900
0.24653935 	203.57178688	-0.01233498	0.02533731	1.74351335	-0.00060891	0.00037554	-0.00220095	900	900	900	900
0.24628353 	203.81807041	-0.01228497	0.02538940	1.74351346	0.00110496	0.00026120	0.00062160	900	900	900	900
0.24244022 	204.06051064	-0.01230420	0.02542355	1.74354494	0.00006529	0.00021350	0.00040634	900	900	900	900
0.24641252 	204.30692315	-0.01236309	0.02544471	1.74352968	-0.00032499	-0.00111960	-0.00078986	900	900	900	900
0.25567389 	204.56259704	-0.01235740	0.02545992	1.74358237	-0.00064335	-0.00142373	0.00085869	900	900	900	900
0.26699901 	204.82959604	-0.01237494	0.02543079	1.74363649	0.00039241	-0.00051944	0.00067026	900	900	900	900
0.23886132 	205.06845737	-0.01237748	0.02547234	1.74369311	-0.00084654	-0.00183317	0.00288746	900	900	900	900
0.21128130 	205.27973866	-0.01238972	0.02552067	1.74366963	0.00001909	0.00035858	0.00047201	900	900	900	900
0.32243919 	205.60217786	-0.01243519	0.02553551	1.74369228	-0.00055239	-0.00066918	0.00145832	900	900	900	900
0.20973849 	205.81191635	-0.01248351	0.02551035	1.74372888	0.00105425	0.00087384	0.00005276	900	900	900	900
0.29644036 	206.10835671	-0.01249616	0.02550475	1.74372721	-0.00014815	0.00035480	0.00062741	900	900	900	900
0.24671769 	206.35507441	-0.01250164	0.02546157	1.74375248	0.00059834	0.00095817	-0.00233536	900	900	900	900
0.27102661 	206.62610102	-0.01251377	0.02546600	1.74373007	0.00015532	-0.00121973	0.00003662	900	900	900	900
0.23553610 	206.86163712	-0.01252981	0.02548265	1.74374163	0.00013006	0.00051967	-0.00140579	900	900	900	900
0.28903413 	207.15067124	-0.01248034	0.02544921	1.74377799	-0.00002269	0.00016809	-0.00007941	900	900	900	900
0.25348067 	207.40415192	-0.01244832	0.02543560	1.74374712	0.00035858	-0.00124270	0.00133885	900	900	900	900
0.22537494 	207.62952685	-0.01246922	0.02541260	1.74380338	-0.00050633	-0.00106997	0.00090471	900	900	900	900
0.24016595 	207.86969280	-0.01242934	0.02540570	1.74381554	0.00048264	-0.00058862	0.00048483	900	900	900	900
0.25355792 	208.12325072	-0.01243272	0.02537598	1.74385703	0.00106898	0.00037642	-0.00075283	900	900	900	900
0.21897364 	208.34222436	-0.01242402	0.02536486	1.74391377	-0.00054921	-0.00173035	0.00147195	900	900	900	900
0.19724154 	208.53946590	-0.01238118	0.02538004	1.74392092	0.00035240	-0.00005995	0.00113616	900	900	900	900
0.23999119 	208.77945709	-0.01243653	0.02539699	1.74398613	-0.00032672	-0.00101322	0.00117266	900	900	900	900
0.22119927 	209.00065637	-0.01242393	0.02541442	1.74398065	-0.00026547	0.00083892	0.00000096	900	900	900	900
0.25154018 	209.25219655	-0.01239820	0.02540760	1.74402642	-0.00046974	0.00048712	0.00011532	900	900	900	900
0.28823638 	209.54043293	-0.01235444	0.02544669	1.74402797	-0.00031656	-0.00026534	-0.00115871	900	900	900	900
0.28862286 	209.82905579	-0.01235656	0.02544177	1.74405241	0.00093930	0.00244963	-0.00128899	900	900	900	900
0.25328493 	210.08234072	-0.01244611	0.02533479	1.74409902	-0.00103742	-0.00155051	0.00076872	900	900	900	900
0.26076317 	210.34310389	-0.01248301	0.02541755	1.74407494	-0.00038552	-0.00123308	-0.00071573	900	900	900	900
0.29296088 	210.63606477	-0.01246337	0.02538929	1.74413002	-0.00062038	-0.00060532	0.00271063	900	900	900	900
0.24052429 	210.87658906	-0.01247643	0.02540982	1.74415410	0.00122066	0.00489619	-0.00250471	900	900	900	900
0.24541640 	211.12200546	-0.01248047	0.02539309	1.74414623	0.00104745	0.00111468	-0.00136074	900	900	900	900
0.24131131 	211.36331677	-0.01239570	0.02545616	1.74411809	0.00006667	0.00064114	-0.00181030	900	900	900	900
0.23517036 	211.59848714	-0.01247155	0.02532381	1.74417460	-0.00091733	-0.00100723	0.00105314	900	900	900	900
0.21007657 	211.80856371	-0.01250493	0.02533380	1.74413383	-0.00067612	-0.00063810	0.00016370	900	900	900	900
0.30705953 	212.11562324	-0.01260132	0.02529734	1.74422264	-0.00153177	-0.00168853	0.00349477	900	900	900	900
0.27645278 	212.39207602	-0.01258447	0.02530669	1.74415648	-0.00126426	-0.00234011	0.00333029	900	900	900	900
0.25580525 	212.64788127	-0.01258907	0.02533734	1.74416363	0.00085943	0.00028552	0.00075426	900	900	900	900
0.21474242 	212.86262369	-0.01267450	0.02537556	1.74420166	0.00029213	-0.00067079	-0.00044129	900	900	900	900
0.33927679 	213.20190048	-0.01265776	0.02541591	1.74423277	0.00156783	-0.00079495	0.00137661	900	900	900	900
0.28587055 	213.48777103	-0.01261000	0.02541279	1.74417722	0.00114946	0.00134024	-0.00218441	900	900	900	900
0.32343531 	213.81120634	-0.01260096	0.02536930	1.74423909	0.00034721	-0.00148589	0.00023238	900	900	900	900
0.23112273 	214.04232907	-0.01261003	0.02538546	1.74418652	-0.00062246	-0.00187266	0.00052671	900	900	900	900
0.21442723 	214.25675631	-0.01256289	0.02537973	1.74429083	-0.00029600	-0.00060675	-0.00075340	900	900	900	900
0.22997689 	214.48673320	-0.01256913	0.02543722	1.74435246	0.00014435	-0.00026377	-0.00019781	900	900	900	900
0.31912875 	214.80586195	-0.01256525	0.02544067	1.74439001	-0.00030879	-0.00025791	-0.00017551	900	900	900	900
0.30660963 	215.11247158	-0.01250436	0.02544229	1.74441230	0.00136112	-0.00030611	-0.00063554	900	900	900	900
0.25028491 	215.36275649	-0.01252466	0.02551510	1.74446094	-0.00019465	0.00049488	0.00095486	900	900	900	900
0.26641250 	215.62916899	-0.01241820	0.02554230	1.74444568	0.00007743	-0.00007216	-0.00042989	900	900	900	900
0.23552966 	215.86469865	-0.01236930	0.02557897	1.74442136	0.00125578	0.00030607	-0.00147493	900	900	900	900
0.40172148 	216.26642013	-0.01236249	0.02557466	1.74444973	0.00113092	0.00118446	-0.00177282	900	900	900	900
0.13207889 	216.39849901	-0.01238553	0.02560166	1.74447942	-0.00063065	0.00046457	-0.00065693	900	900	900	900
0.09678912 	216.49528813	-0.01237419	0.02563429	1.74449575	-0.00102055	0.00043970	0.00018535	900	900	900	900
0.07652974 	216.57181787	-0.01238023	0.02560055	1.74453878	-0.00040840	0.00059756	0.00052247	900	900	900	900
0.21389079 	216.78570867	-0.01241496	0.02560290	1.74453974	0.00046794	-0.00111401	0.00014192	900	900	900	900
0.30216503 	217.08787370	-0.01243609	0.02558269	1.74459100	-0.00034551	-0.00034428	0.00021502	900	900	900	900
0.27085614 	217.35872984	-0.01238903	0.02556039	1.74460256	0.00014007	-0.00013559	0.00075537	900	900	900	900
0.25093389 	217.60966372	-0.01238266	0.02552672	1.74461901	0.00082186	-0.00039191	0.00033083	900	900	900	900
0.21487570 	217.82453942	-0.01233344	0.02558531	1.74461949	0.00045435	0.00012191	0.00022940	900	900	900	900
0.31659818 	218.14113760	-0.01231336	0.02550916	1.74464607	0.00116719	0.00088479	-0.00137078	900	900	900	900
0.27053523 	218.41167283	-0.01231005	0.02545889	1.74463439	-0.00075894	0.00059999	0.00060370	900	900	900	900
0.24655819 	218.65823102	-0.01230981	0.02546157	1.74465275	-0.00076392	0.00013334	-0.00040948	900	900	900	900
0.33861518 	218.99684620	-0.01228648	0.02544312	1.74470258	-0.00056637	-0.00099986	0.00131290	900	900	900	900
0.23018742 	219.22703362	-0.01232715	0.02548378	1.74469018	0.00015007	-0.00036536	-0.00009691	900	900	900	900
0.24028277 	219.46731639	-0.01235461	0.02544008	1.74475253	-0.00051698	-0.00054584	0.00026019	900	900	900	900
0.27184558 	219.73916197	-0.01234991	0.02546911	1.74477398	-0.00001815	-0.00072932	0.00003045	900	900	900	900
0.32255697 	220.06171894	-0.01240777	0.02548130	1.74478316	-0.00054212	0.00022850	-0.00056485	900	900	900	900
0.23997378 	220.30169272	-0.01239221	0.02551403	1.74474096	-0.00126047	-0.00041261	-0.00032431	900	900	900	900
0.26663423 	220.56832695	-0.01237740	0.02548918	1.74472976	-0.00006915	0.00061820	-0.00001527	900	900	900	900
0.27122140 	220.83954835	-0.01242703	0.02544680	1.74473858	0.00034118	-0.00057467	0.00073009	900	900	900	900
0.27667546 	221.11622381	-0.01239942	0.02544481	1.74476516	-0.00109510	-0.00074554	0.00137179	900	900	900	900
0.30200148 	221.41822529	-0.01248447	0.02547254	1.74475384	-0.00178567	-0.00046030	0.00079096	900	900	900	900
0.23527575 	221.65350103	-0.01253618	0.02544113	1.74475074	0.00023923	-0.00001637	0.00106205	900	900	900	900
0.23053718 	221.88403821	-0.01258099	0.02532717	1.74480045	-0.00094512	-0.00087455	0.00044172	900	900	900	900
0.30057669 	222.18461490	-0.01250885	0.02541480	1.74476707	-0.00078884	-0.00038815	-0.00023734	900	900	900	900
0.21979165 	222.40440655	-0.01246858	0.02544633	1.74476898	0.00004085	0.00028295	0.00019562	900	900	900	900
0.23000789 	222.63441443	-0.01248446	0.02541060	1.74473310	-0.00018957	-0.00098508	-0.00005966	900	900	900	900
0.27156138 	222.90597582	-0.01251812	0.02542517	1.74474001	-0.00075356	-0.00053616	0.00011509	900	900	900	900
0.30193329 	223.20790911	-0.01250558	0.02548358	1.74473953	0.00094707	0.00036475	0.00008149	900	900	900	900
0.26573682 	223.47364593	-0.01246944	0.02536561	1.74483621	-0.00039919	-0.00206473	0.00202906	900	900	900	900
0.26671124 	223.74035716	-0.01242504	0.02537725	1.74478877	0.00091049	-0.00089030	0.00164526	900	900	900	900
0.23104095 	223.97139812	-0.01236240	0.02539123	1.74483287	0.00040111	-0.00005986	0.00024071	900	900	900	900
0.22977161 	224.20116973	-0.01235519	0.02545417	1.74482608	0.00016204	0.00112380	-0.00134759	900	900	900	900
0.24016356 	224.44133329	-0.01228747	0.02541413	1.74482071	0.00221114	0.00148268	-0.00262231	900	900	900	900
0.21020937 	224.65154266	-0.01229786	0.02544186	1.74470496	0.00053762	-0.00091967	-0.00014040	900	900	900	900
0.31273389 	224.96427655	-0.01225187	0.02541819	1.74473941	0.00039912	0.00070421	-0.00109724	900	900	900	900
0.27097702 	225.23525357	-0.01220743	0.02539749	1.74476349	-0.00052250	-0.00136630	0.00088850	900	900	900	900
0.31219506 	225.54744864	-0.01219686	0.02540046	1.74477577	-0.00052442	0.00008296	-0.00041984	900	900	900	900
0.24024487 	225.78769350	-0.01217066	0.02534856	1.74479997	0.00019428	-0.00060818	0.00094850	900	900	900	900
0.23588896 	226.02358246	-0.01211952	0.02540286	1.74482322	0.00025301	0.00049663	0.00003092	900	900	900	900
0.29172969 	226.31531215	-0.01213343	0.02543775	1.74486721	-0.00024272	0.00008757	0.00101084	900	900	900	900
0.28699303 	226.60230517	-0.01212435	0.02540295	1.74487603	-0.00057480	-0.00131281	0.00099495	900	900	900	900
0.26106739 	226.86337256	-0.01205129	0.02542556	1.74484479	-0.00020747	0.00011134	-0.00067067	900	900	900	900
0.29167533 	227.15504789	-0.01203606	0.02540650	1.74483252	0.00035298	0.00071651	-0.00064394	900	900	900	900
0.24553084 	227.40057874	-0.01203600	0.02542577	1.74482417	0.00081250	0.00030031	-0.00019876	900	900	900	900
0.25051260 	227.65109134	-0.01201301	0.02542677	1.74483907	0.00039400	0.00047245	-0.00052009	900	900	900	900
0.25139189 	227.90248322	-0.01197194	0.02542022	1.74481630	-0.00031400	-0.00051207	0.00071525	900	900	900	900
0.24804044 	228.15052366	-0.01198209	0.02546832	1.74488592	0.00046543	-0.00016075	0.00097138	900	900	900	900
0.27089906 	228.42142272	-0.01195612	0.02546754	1.74488056	0.00026104	-0.00028061	0.00009034	900	900	900	900
0.32293177 	228.74435449	-0.01194217	0.02547968	1.74490619	-0.00085817	-0.00006621	-0.00021880	900	900	900	900
0.26622224 	229.01057673	-0.01198780	0.02548160	1.74488366	0.00048639	0.00009087	0.00017065	900	900	900	900
0.25055242 	229.26112914	-0.01196306	0.02550479	1.74488246	0.00072013	0.00044781	-0.00039263	900	900	900	900
0.24630857 	229.50743771	-0.01204290	0.02552779	1.74488461	-0.00013188	0.00029125	-0.00065144	900	900	900	900
0.27599549 	229.78343320	-0.01203180	0.02554004	1.74492073	0.00052711	-0.00053746	0.00036619	900	900	900	900
0.28222394 	230.06565714	-0.01198219	0.02555281	1.74488485	-0.00000477	-0.00011626	-0.00020973	900	900	900	900
0.31289434 	230.37855148	-0.01200917	0.02553955	1.74488986	-0.00014341	0.00031290	0.00087454	900	900	900	900
